Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
3670000,0.4449769,53.78333333333333,-1.3507113,-2.7505841006835303,-2.7505841006835303,1.0013449,0.10126145,6.335303e-05,1.0
3680000,0.43220726,49.4375,-1.7157147,-1.8493358688428998,-1.8493358688428998,0.9187801,0.09755397,6.325512e-05,1.0
3690000,0.4301934,45.98795180722892,-1.5079764,-2.1997807650681,-2.1997807650681,0.96989167,0.09533004,6.315419e-05,1.0
3700000,0.44342315,43.86764705882353,-1.5768163,-1.8752430554698496,-1.8752430554698496,1.2546114,0.10022934,6.305359e-05,1.0
3710000,0.4636485,57.90909090909091,-1.5427747,-2.4255797136913646,-2.4255797136913646,0.96407497,0.10377884,6.295615e-05,1.0
3720000,0.41617838,52.065934065934066,-1.5957234,-2.5812488072448305,-2.5812488072448305,1.0441911,0.104121506,6.2850966e-05,1.0
3730000,0.4252226,45.75609756097561,-1.4511913,-2.2976916279734634,-2.2976916279734634,1.0084002,0.10080753,6.274573e-05,1.0
3740000,0.45165724,59.608695652173914,-1.4730115,-2.7103185823985507,-2.7103185823985507,0.918416,0.10262354,6.264731e-05,1.0
3750000,0.493834,54.46666666666667,-1.475599,-2.4055397788683575,-2.4055397788683575,0.8735175,0.09461965,6.2547435e-05,1.0
3760000,0.47779328,60.83116883116883,-1.600809,-2.2187242978497554,-2.2187242978497554,1.1498756,0.101218544,6.244799e-05,1.0
3770000,0.46316594,59.5,-1.3800343,-2.5681926321100303,-2.5681926321100303,0.9943984,0.097015485,6.235208e-05,1.0
3780000,0.4386605,48.323076923076925,-1.333049,-1.787648590711447,-1.787648590711447,1.0437287,0.10013092,6.225226e-05,1.0
3790000,0.47383404,55.1625,-1.6898038,-2.7060690872371196,-2.7060690872371196,0.8970168,0.10084691,6.215162e-05,1.0
3800000,0.4760137,43.46835443037975,-1.596771,-1.8182022752641123,-1.8182022752641123,1.1991574,0.10298226,6.204562e-05,1.0
3810000,0.5195506,64.92156862745098,-1.6897653,-2.9878036797046663,-2.9878036797046663,0.8572664,0.1027472,6.194791e-05,1.0
3820000,0.5051298,48.493975903614455,-1.4916987,-1.6357921720987343,-1.6357921720987343,1.2035081,0.0956993,6.1852574e-05,1.0
3830000,0.52965426,49.714285714285715,-1.5447762,-2.487582286478768,-2.487582286478768,0.85284615,0.09906305,6.174445e-05,1.0
3840000,0.51264924,53.82142857142857,-1.446085,-1.852037997679277,-1.852037997679277,1.1350462,0.10029214,6.1648985e-05,1.0
