Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
200000,1.1347171,11.0,0.5183942667902627,97.57692307692308,0.41553417,0.08038387,0.518394238100602,0.08886901777721225,0.013429868,0.09640043,0.0002941357,0.09252526,0.19201359
210000,1.076176,11.0,0.6882206512708887,71.4820143884892,0.4411594,0.075587206,0.6915918115688406,0.07129334594608973,0.013690787,0.09592295,0.00029382732,0.09772568,0.17248368
220000,1.0579809,11.0,0.6693200295325369,77.536,0.49802613,0.07909228,0.6790826852321625,0.07246524892561138,0.0119060585,0.10363994,0.00029354746,0.09153214,0.17964569
230000,1.0992258,11.0,0.7054975774919834,70.66911764705883,0.49077207,0.0789858,0.6920637459877659,0.058834151522366,0.012804903,0.09901855,0.0002932615,0.07769052,0.16126665
240000,1.0885776,11.0,0.6876158050033939,73.1526717557252,0.4970116,0.07279771,0.6886919420776945,0.05598134787799085,0.012287708,0.101984166,0.0002929489,0.076126896,0.1374985
250000,1.0571942,12.0,0.7237905682067739,66.32432432432432,0.47593904,0.07513613,0.7226802970276398,0.05249374095337833,0.013048636,0.09981115,0.00029263954,0.07636766,0.15577602
260000,0.92946523,14.0,0.8658412290770899,32.64727272727273,0.674184,0.09548339,0.8665782035480846,0.03001468421806666,0.0046177097,0.09834991,0.00029233252,0.08920458,0.21021128
270000,0.8665207,17.0,0.863332163993256,33.29893238434164,0.7676734,0.100888796,0.8626974156350954,0.029532745666254943,0.0030160458,0.10011558,0.0002920254,0.072044656,0.1492116
280000,0.8779063,20.0,0.8427355088810116,38.392712550607285,0.67395455,0.08534928,0.8441057082841067,0.023410060361824643,0.006958413,0.10060393,0.0002917442,0.05521605,0.10102359
290000,0.9208529,20.0,0.2954462812237081,138.3548387096774,0.528033,0.068962015,0.2987830440203349,0.08057712098640862,0.007029506,0.10099997,0.0002914543,0.05533911,0.19912079
300000,0.8917524,20.0,0.40948841087845,117.26744186046511,0.35260978,0.06583941,0.4094883602025897,0.08524954511322416,0.012972685,0.0966494,0.00029114456,0.06665944,0.21438423
310000,0.8820491,20.0,0.39527476122756333,114.15384615384616,0.2829688,0.06325247,0.41074814167287615,0.07763962121357003,0.014500265,0.10139148,0.00029083312,0.06539045,0.15799147
320000,0.8983158,20.0,0.3641861876859874,125.15584415584415,0.24239984,0.061340537,0.34461470470800026,0.07618477165754944,0.014064345,0.09447954,0.00029055087,0.057940036,0.1296193
330000,0.85039216,20.0,0.557336766892873,96.78571428571429,0.28482375,0.053473353,0.556855214966668,0.053190423128068105,0.017627325,0.09633626,0.0002902735,0.050974645,0.1039811
340000,0.7742962,20.0,0.548963730025225,99.1980198019802,0.3176553,0.05294123,0.5461166560649872,0.061095724612496266,0.01680432,0.10041759,0.00028996292,0.06021453,0.09375866
350000,0.7598738,20.0,0.6449590061880791,79.94615384615385,0.36994693,0.05905841,0.6439199112644491,0.054008666656517906,0.015937094,0.091014355,0.00028965235,0.06358016,0.105198584
360000,0.70707726,23.0,0.8289571420619983,40.83402489626556,0.58207273,0.06608834,0.8289655767196467,0.02550152456820827,0.008728447,0.09603758,0.00028934472,0.057678007,0.077377066
370000,0.707237,25.0,0.8146837398539796,45.47441860465116,0.7012589,0.062249776,0.814640326832616,0.01632020035812761,0.002375353,0.10032113,0.00028903253,0.029170563,0.044047013
380000,0.769892,27.0,0.8485430283584602,36.979838709677416,0.7138013,0.05599098,0.8494086267967378,0.011562751276106875,0.003184541,0.09957819,0.00028872504,0.02459107,0.052566994
390000,0.69478804,29.0,0.794416687253397,50.48125,0.6879598,0.055382423,0.7930621360399708,0.01947228398943401,0.0037936466,0.097684704,0.00028844443,0.03214352,0.056337565
400000,0.7137529,29.0,0.5652344969626105,96.89830508474576,0.5209617,0.057295505,0.5633390387918196,0.04664629059604918,0.0076524997,0.099198036,0.00028815825,0.045610316,0.07139266
410000,0.64489836,31.0,0.8034359161443531,46.96410256410256,0.6008784,0.04902572,0.8034974611722506,0.009576580324210226,0.0047745183,0.10133916,0.00028784852,0.02068224,0.044203795
420000,0.6391396,32.0,0.742456163507291,61.526315789473685,0.6582591,0.039396863,0.7445012711940852,0.007425528121475372,0.0051163915,0.09794355,0.00028753682,0.010784433,0.02507534
430000,0.709121,33.0,0.6541403783170184,79.73684210526316,0.5050171,0.030618766,0.6523258042962927,0.019128980177202562,0.007607137,0.10134331,0.00028725204,0.021540869,0.03839814
440000,0.67367786,35.0,0.725772862971105,65.7925925925926,0.56566095,0.038597435,0.7259093196514774,0.029693376894369173,0.0074622585,0.09878121,0.00028696918,0.038350265,0.060163748
450000,0.7246219,35.0,0.41822082152916723,118.12987012987013,0.4486284,0.036905125,0.41822077275870684,0.033404458667962,0.008195887,0.102244616,0.00028664927,0.027654145,0.026818514
