Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
3270000,0.96157026,81.35714285714286,1.9207591,0.05080495,2.02138744401846,2.02138744401846,0.023342308835394465,0.050804026,0.099527754,6.7344496e-05,0.021916306,0.023147022,1.0
3280000,0.9316433,63.1965811965812,1.3499935,0.05357831,2.1050824043104206,2.1050824043104206,0.024407956691486446,0.23905678,0.09615915,6.724574e-05,0.03255514,0.034608923,1.0
3290000,0.9098921,61.02797202797203,1.8891767,0.055250887,3.006789669498697,3.006789669498697,0.02220960774530585,0.15535176,0.09752324,6.715811e-05,0.028686706,0.030804409,1.0
3300000,1.0184668,81.72340425531915,1.275825,0.048908483,1.7286336431477933,1.7286336431477933,0.02368448540429644,0.22516838,0.0973171,6.705348e-05,0.033646367,0.033587467,1.0
3310000,0.9472775,85.30597014925372,1.3754066,0.050066803,1.644021612304942,1.644021612304942,0.035710083038013964,0.10189016,0.09840357,6.69424e-05,0.02320303,0.022661097,1.0
3320000,0.9693192,75.9375,1.5395426,0.052346732,2.9873203610636523,2.9873203610636523,0.024861859481724112,0.13798007,0.09803566,6.684693e-05,0.023673408,0.019253168,1.0
3330000,0.9325277,48.965714285714284,2.4928248,0.04972053,3.1038728651830128,3.1038728651830128,0.016711713735546384,0.19827084,0.10095994,6.675093e-05,0.021331925,0.026102174,1.0
3340000,0.85394734,35.69023569023569,2.8500617,0.048957635,3.049499544180202,3.049499544180202,0.022931183539393676,0.12816894,0.101769015,6.6648456e-05,0.050260853,0.063811764,1.0
3350000,0.77095675,53.36585365853659,2.2509954,0.0391069,2.7363556071025568,2.7363556071025568,0.021946652156368988,0.13316676,0.09963083,6.6545326e-05,0.033543047,0.030265898,1.0
3360000,0.86539036,47.88953488372093,2.025559,0.034795288,2.9875426406777184,2.9875426406777184,0.011751161189073003,0.083129555,0.10170042,6.645215e-05,0.019312948,0.026620984,1.0
3370000,0.86432153,47.33802816901409,2.4849074,0.038890284,3.538096466576153,3.538096466576153,0.012894218071212308,0.07041082,0.09687017,6.634769e-05,0.019368967,0.021389076,1.0
3380000,0.88190466,31.73469387755102,2.128743,0.038956836,2.448147790276841,2.448147790276841,0.013579113645541277,0.055876262,0.09698033,6.6243556e-05,0.03268207,0.04452607,1.0
3390000,0.9402985,42.716577540106954,1.7867832,0.041631736,2.1690810260019804,2.1690810260019804,0.017243489808108855,0.16190836,0.09720071,6.6149274e-05,0.029520743,0.037253566,1.0
