Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
14270000,0.85498494,-0.4028245363798406,121.11111111111111,5.0,0.097757965,0.073606044,-0.40282462371720207,0.06476444445757402,0.020311452,0.094826624,8.602022e-05,0.016719613,0.3534508
14280000,0.84139997,1.7450494430959225,153.0,5.0,0.11719333,0.066542104,1.7450493318693978,0.07247983611055783,0.006359252,0.09666295,8.586422e-05,0.013887283,0.3298355
14290000,0.81875455,0.8572503805917222,164.125,5.0,0.121862255,0.07020547,0.8572503328323364,0.08418139116838574,0.014623288,0.092931606,8.5722946e-05,0.015651992,0.29972467
14300000,0.83954,-1.4629929918640603,223.33333333333334,5.0,-0.003863459,0.05345102,-1.4629931052525837,0.1651410267998775,0.0072694113,0.09236259,8.558313e-05,0.017461708,0.33907998
14310000,0.8214158,0.41607202385337305,107.61538461538461,5.0,0.09934542,0.06890185,0.4160719628517444,0.0462138200751864,0.025656706,0.09293442,8.542787e-05,0.016006669,0.32574326
14320000,0.83928585,1.0308505196589977,138.625,5.0,0.18637803,0.087039255,1.03085046261549,0.05480319750495255,0.021599587,0.095970914,8.52717e-05,0.013107205,0.31787217
14330000,0.823797,1.242226308496255,130.22222222222223,5.0,0.15005659,0.06487729,1.2422262165281508,0.06038781131307284,0.0075284005,0.09318037,8.511495e-05,0.013915943,0.31903666
14340000,0.8228131,0.9817782305413857,142.9,5.0,0.16354194,0.061279483,0.9817781388759613,0.09584156107157468,0.007816036,0.09505222,8.4974e-05,0.014188716,0.31605437
14350000,0.85209244,0.9661693673503274,155.0,5.0,0.09984274,0.046463132,0.9661692331234614,0.09241493263592322,0.012343338,0.09894836,8.483407e-05,0.01398289,0.3209285
14360000,0.8502348,1.2531712168446658,126.45454545454545,5.0,0.17677346,0.054313753,1.2531711025671526,0.056925791072320535,0.0063783163,0.09449385,8.467902e-05,0.014205101,0.31921217
14370000,0.8273684,1.3995335948550038,118.11111111111111,5.0,0.21017905,0.06566557,1.399533533387714,0.05160756944678724,0.013148633,0.09928403,8.45231e-05,0.012059738,0.29157773
14380000,0.7936315,0.46691588894464076,100.06666666666666,5.0,0.15031247,0.06179953,0.46691584785779316,0.05357102397053192,0.019159485,0.09435121,8.436589e-05,0.014427045,0.29150265
14390000,0.7969958,-0.4914857481813265,133.55555555555554,5.0,0.103883415,0.06388831,-0.4914858308103349,0.0988851403300133,0.020361014,0.09963114,8.42232e-05,0.017356312,0.31191003
14400000,0.7875053,-1.4968868039348828,194.28571428571428,5.0,-0.03439022,0.042257924,-1.4968869175229753,0.13119325946484292,0.012418033,0.09692143,8.408241e-05,0.015282611,0.2989443
14410000,0.82496697,0.20406800953464377,132.33333333333334,5.0,0.027182817,0.05696738,0.20406795210308498,0.06083157937973738,0.012640545,0.09630268,8.392571e-05,0.013783662,0.33641067
14420000,0.82066345,1.8068530870867627,148.28571428571428,5.0,0.061266545,0.062304165,1.8068529793194361,0.05061575165018439,0.010551408,0.09981618,8.376794e-05,0.013353491,0.32904166
14430000,0.8272559,0.34012540290132165,139.45454545454547,5.0,0.06478542,0.06059784,0.34012533859773114,0.07600564784793691,0.0169841,0.095346406,8.361363e-05,0.01823985,0.30422544
14440000,0.82782656,0.45572245159807306,110.66666666666667,5.0,0.038301315,0.05797528,0.4557224114735921,0.04773616837337613,0.017101128,0.09767632,8.34751e-05,0.01689146,0.32683164
14450000,0.82981825,1.393196568876091,146.22222222222223,5.0,0.060053583,0.07270387,1.3931964768303766,0.11874385695490572,0.01486786,0.09226392,8.333434e-05,0.020082366,0.30022916
14460000,0.83734393,1.071360154892318,166.125,5.0,0.12509573,0.07602124,1.0713600739836693,0.09459799237083644,0.009850213,0.092764355,8.317647e-05,0.017669678,0.2974075
14470000,0.8339236,1.5135848045216076,109.71428571428571,5.0,0.15424664,0.06852883,1.513584703207016,0.07757666853389569,0.016591365,0.09352941,8.301932e-05,0.017459106,0.29445666
14480000,0.8312583,1.3221420912175543,172.33333333333334,5.0,0.15836321,0.059680287,1.3221419552961986,0.06579893516997497,0.008184051,0.10210677,8.287706e-05,0.013418531,0.42938864
14490000,0.8325261,1.1435180689607347,170.57142857142858,5.0,0.098410994,0.048083287,1.1435179327215468,0.0662652508222631,0.00981036,0.09527901,8.273401e-05,0.017603222,0.34840584
14500000,0.8380424,1.4701409254016147,140.55555555555554,5.0,0.23535696,0.069997996,1.470140837960773,0.06314867734909058,0.008573082,0.09335485,8.257684e-05,0.014264859,0.31151026
14510000,0.8306204,1.1545370085884563,123.45454545454545,5.0,0.2652951,0.08270767,1.1545369597998532,0.05766230571845716,0.01730858,0.09033294,8.24157e-05,0.014306134,0.3107977
14520000,0.8277113,2.502302698454716,142.33333333333334,5.0,0.29063347,0.087499395,2.502302610211902,0.06372351840966278,0.007890334,0.09115585,8.2270795e-05,0.013646056,0.2746756
14530000,0.8503821,0.13832583171980722,152.28571428571428,5.0,0.10347133,0.056944054,0.1383257508277893,0.06517438111560685,0.01051894,0.09078158,8.212971e-05,0.013801789,0.30021492
14540000,0.8548208,0.05250367304931084,126.58333333333333,5.0,0.09282293,0.05354284,0.15238906578584152,0.053820393132892524,0.0110740755,0.09583424,8.197429e-05,0.01511435,0.30019906
14550000,0.844268,0.7382286613574252,115.75,5.0,0.10706193,0.052431624,0.539954705370797,0.09845075921879874,0.0076812906,0.09747537,8.181651e-05,0.018724434,0.31781694
14560000,0.8076346,0.9133253059349954,118.2,5.0,0.077565864,0.05974499,0.9133252322673797,0.04716548789292574,0.008584719,0.09473234,8.167427e-05,0.012257025,0.28223646
14570000,0.78942454,0.3161578151048161,156.25,5.0,0.07681372,0.04539438,0.316157728433609,0.09031717060133815,0.0074857683,0.096687905,8.153164e-05,0.016232051,0.27042437
14580000,0.7837002,1.2168825586947303,154.11111111111111,5.0,0.20089597,0.07040394,1.2168824705812666,0.07407542587154442,0.010750738,0.0912537,8.137572e-05,0.014105335,0.26146498
14590000,0.7579285,0.2513420700095594,209.8,5.0,0.046364408,0.041485783,0.2513419449329376,0.06591261699795722,0.0030940727,0.104645774,8.1220634e-05,0.012371417,0.281769
14600000,0.7324859,0.925162031664513,151.1,5.0,0.12449108,0.06482841,0.9251619219779968,0.07154559623450041,0.011652661,0.09940292,8.106571e-05,0.015932767,0.27055287
14610000,0.7180233,0.3054376133659389,147.25,5.0,0.13014711,0.066094585,0.3054375499486923,0.07908641709946096,0.0076678596,0.09937274,8.092559e-05,0.016635794,0.272103
14620000,0.721318,0.5716439777434889,100.18181818181819,5.0,0.08489095,0.085977584,0.5716439052061602,0.047227266752584415,0.010147268,0.09674082,8.078381e-05,0.01485995,0.2593309
14630000,0.6804752,0.12011189354234375,157.875,5.0,0.10658285,0.0516876,0.12011180445551872,0.05346751393517479,0.0057163057,0.093021885,8.0626945e-05,0.011849714,0.25483605
14640000,0.67654055,0.0913833564069743,118.5,5.0,0.10665437,0.07907594,0.09138329327106476,0.05918684093436847,0.019704401,0.102572836,8.04673e-05,0.015892256,0.21996143
14650000,0.6694925,2.0953959902851946,130.33333333333334,5.0,0.13445751,0.061165065,2.095395882924398,0.06592624207648139,0.008968134,0.099205926,8.0324906e-05,0.015686257,0.22503339
14660000,0.71376395,1.1012771520763636,136.42857142857142,5.0,0.20548257,0.06934209,1.1012770192963737,0.06662561391047868,0.005212431,0.1035922,8.018546e-05,0.012348308,0.24191263
14670000,0.71088946,1.7691105815271537,125.5,5.0,0.23466948,0.06413898,1.7691105430324872,0.060678492144991956,0.023292076,0.08970587,8.003086e-05,0.015703037,0.24563551
14680000,0.7010201,0.3407428149948828,128.375,5.0,0.13552049,0.056215327,0.34074270725250244,0.0844323756173253,0.015825344,0.09879474,7.9872996e-05,0.016993042,0.23339537
14690000,0.7040371,-0.7523525282740593,177.42857142857142,5.0,0.07664265,0.052755844,-0.752352603844234,0.10306531377136707,0.011597183,0.09844271,7.97158e-05,0.014224535,0.22239964
14700000,0.7230649,2.2952733577403706,159.5,5.0,0.16065212,0.06179929,2.295273207128048,0.073464828543365,0.00556748,0.093932234,7.957557e-05,0.013873562,0.23002256
14710000,0.7227491,1.4733642014778323,127.88888888888889,5.0,0.13401523,0.058777966,1.47336412469546,0.05221855715434584,0.013684079,0.09696409,7.9433885e-05,0.012314236,0.24997911
14720000,0.7460776,0.45403086074760984,185.71428571428572,5.0,0.13183735,0.048625067,0.4540307606969561,0.08881103260708707,0.015430185,0.0961407,7.9277845e-05,0.013118011,0.26396972
14730000,0.7526428,0.10518788170468595,174.85714285714286,5.0,0.059510518,0.041517276,0.1051878035068512,0.08500702572720391,0.014467651,0.093191035,7.9119534e-05,0.01308932,0.24289055
14740000,0.769358,3.278146352075661,107.83333333333333,5.0,0.25581867,0.07273311,3.2781462570031485,0.06561636521170537,0.02362652,0.10059867,7.897756e-05,0.019241035,0.26747274
14750000,0.76324236,0.37106853776744436,160.14285714285714,5.0,0.10479742,0.050555617,0.3710684393133436,0.08875582925975323,0.009413406,0.09793447,7.8837234e-05,0.0124345105,0.31255135
14760000,0.7616528,0.869612553389743,192.28571428571428,5.0,0.117614046,0.0514373,0.8696124127932957,0.12496194136994225,0.007482814,0.0931379,7.868211e-05,0.016761018,0.25193447
14770000,0.73662347,-0.18980110756820068,247.5,5.0,0.057798434,0.03789813,-0.18980127573013306,0.14824203262105584,0.005382172,0.0955904,7.852684e-05,0.014153758,0.2666097
14780000,0.7692505,-0.39523288877292845,149.83333333333334,5.0,0.13097203,0.053270645,-0.3952329680323601,0.07879428274463862,0.012817502,0.09743099,7.8368656e-05,0.015820961,0.27052122
14790000,0.76140463,1.2409752461127936,98.7,5.0,0.11386117,0.06343252,1.240975207090378,0.056635109893977645,0.010420174,0.09576501,7.8222845e-05,0.016828006,0.28669292
14800000,0.7915946,1.815836983224885,121.36363636363636,5.0,0.20842943,0.07748552,1.8158368901772932,0.06617753762243823,0.011403309,0.1016377,7.808256e-05,0.016417459,0.29112607
14810000,0.8310029,-0.37509310810128227,230.0,5.0,0.039277732,0.038275212,-0.3750932663679123,0.06845890148542821,0.0040197587,0.09850158,7.79271e-05,0.011428688,0.2940209
14820000,0.78696024,-0.523381210249764,152.0909090909091,5.0,0.014491569,0.03813568,-0.6613363832235336,0.06506517282687127,0.027838781,0.09498338,7.777029e-05,0.013953986,0.28201753
14830000,0.8003411,1.301147588121239,134.125,5.0,0.11434385,0.046555955,1.2517054478327434,0.05099270958453417,0.013447046,0.093588375,7.761306e-05,0.01220959,0.28494748
14840000,0.78685015,1.1539486546535045,178.8,5.0,0.07746245,0.036569584,1.1539485692977904,0.06774128712713719,0.0055582165,0.09497774,7.747048e-05,0.014117572,0.24651355
14850000,0.7755292,-0.33005686292890457,155.2,5.0,0.121497035,0.0446383,-0.33005695044994354,0.08724913727492094,0.015722295,0.097206675,7.732971e-05,0.011364776,0.2438871
14860000,0.77603036,-0.2875561605518063,142.44444444444446,5.0,0.058267653,0.040943306,-0.2875562343332503,0.0606472629846798,0.010712406,0.09947415,7.71742e-05,0.011554447,0.25893366
14870000,0.7794,0.14068589553547403,112.91666666666667,5.0,0.07756559,0.043077487,0.14068580915530524,0.05407296148284028,0.01608609,0.09915663,7.7019875e-05,0.014182165,0.2710932
14880000,0.82175493,0.584672555886209,93.4,5.0,0.056238934,0.049340922,0.5846725136041642,0.05489950485061854,0.0066000214,0.10080324,7.687942e-05,0.012820564,0.28334308
14890000,0.81190765,2.64813675233745,166.625,5.0,0.17954013,0.05587517,2.6481366716325283,0.08076873503159732,0.010996751,0.09815116,7.673656e-05,0.012329292,0.25961626
14900000,0.79713166,2.2707387657455085,114.36363636363636,5.0,0.21699919,0.0582576,2.270738710056652,0.040893986482511864,0.01383132,0.09926347,7.657694e-05,0.011322183,0.24890736
14910000,0.79082763,0.5219296283155147,187.0,5.0,0.13011265,0.04158541,0.5219295365469796,0.06287840008735657,0.0061287074,0.09679679,7.641777e-05,0.010638964,0.24420893
14920000,0.76164126,-0.9042131111957132,118.7,5.0,0.046792768,0.038592417,-0.9042131841182709,0.07124463533982635,0.01933511,0.08932894,7.627538e-05,0.016663104,0.2532028
14930000,0.81655806,0.07012556552783483,102.55555555555556,5.0,0.021861427,0.03942164,0.07012550698386298,0.05466106215802332,0.010013309,0.092831664,7.613568e-05,0.016086387,0.24843845
14940000,0.77849084,1.1272303717144365,120.21428571428571,5.0,0.17641225,0.06148766,1.1272302993706294,0.04843296661939738,0.008586396,0.0996037,7.597939e-05,0.014144355,0.2587664
14950000,0.7855197,1.1575403530926753,108.66666666666667,5.0,0.25183323,0.07375614,1.157540316383044,0.0445957324312379,0.0108126905,0.09708647,7.5822594e-05,0.014723281,0.24979952
14960000,0.7789459,1.01686835585029,118.28571428571429,5.0,0.12129639,0.051758584,1.0168683401175909,0.028619438709158982,0.0050489847,0.09475736,7.566463e-05,0.010895607,0.2547671
14970000,0.7989162,0.1694139811548997,132.9090909090909,5.0,0.11112983,0.053720668,0.30422196090221404,0.05951829986879602,0.011285833,0.1034385,7.552341e-05,0.013627703,0.25469136
14980000,0.80643314,0.403209308674559,118.5,5.0,0.1405459,0.058418307,0.25940232927148993,0.07482177400114862,0.015444321,0.095030285,7.538128e-05,0.014414087,0.27459872
14990000,0.81697595,0.4456083959667012,134.2,5.0,0.044493932,0.043263063,0.445608326792717,0.0745507225394249,0.020753456,0.09571514,7.5223485e-05,0.012292338,0.29603738
15000000,0.8214581,1.4876464802978768,147.55555555555554,5.0,0.104627326,0.03820482,1.48764635125796,0.05806360600723161,0.007579323,0.096509516,7.506639e-05,0.010279778,0.3069958
15010000,0.819695,1.5213224751409142,122.6,5.0,0.19135901,0.05212304,1.5213224619627,0.06514448387897573,0.02083994,0.09295313,7.492356e-05,0.023898771,0.29307595
15020000,0.8370762,-0.48093376055892023,121.42857142857143,5.0,0.072220616,0.040093645,-0.4809337854385376,0.06685670205791082,0.017642174,0.10218284,7.477957e-05,0.0144571485,0.2991626
15030000,0.8523454,0.700630729738623,130.6,5.0,0.14215389,0.044770285,0.7006306797266006,0.06501970998942852,0.011367912,0.09412957,7.462253e-05,0.01180299,0.3036117
15040000,0.86949724,0.18043428694363683,186.25,5.0,0.110906504,0.04012335,0.18043415993452072,0.08802445128094405,0.011194834,0.092917986,7.446374e-05,0.01258717,0.31496495
15050000,0.86590534,1.4921821534517221,145.5,5.0,0.13995709,0.04183815,1.4921821132302284,0.059603993431665,0.008323883,0.092152886,7.4324074e-05,0.0121366335,0.30925494
15060000,0.88235456,-0.47902812120238586,179.28571428571428,5.0,0.04443857,0.032725133,-0.4790282164301191,0.07624004155929599,0.015814686,0.09334408,7.41846e-05,0.013241102,0.30655423
15070000,0.8882597,1.5717272228212096,143.125,5.0,0.084887005,0.03456942,1.5717271268367767,0.0703984722495079,0.004988857,0.09350363,7.402913e-05,0.01623797,0.3344964
15080000,0.8876795,0.651227165091162,115.88888888888889,5.0,0.08930436,0.046002116,0.6512271364529928,0.06868093243489663,0.0045133596,0.0941381,7.3873016e-05,0.016864326,0.3410591
15090000,0.8780133,1.0143630001873065,124.46153846153847,5.0,0.15615276,0.058608096,1.0143628945717444,0.08301335372603856,0.007002525,0.09684929,7.371797e-05,0.015323164,0.34404886
15100000,0.8794749,1.575390376283654,149.14285714285714,5.0,0.15820973,0.058602154,1.575390249490738,0.08654198436332601,0.013092747,0.102667265,7.357668e-05,0.017191086,0.32929164
15110000,0.8747601,2.431874280446209,150.625,5.0,0.24639744,0.072600156,2.431874230504036,0.07071312586776912,0.0055381255,0.10136501,7.3432704e-05,0.013424377,0.30425927
15120000,0.8617906,-0.06967798504047096,175.75,5.0,0.12058365,0.051998172,-0.06967809423804283,0.07433212304022163,0.006477347,0.09310113,7.3269664e-05,0.011448118,0.311458
15130000,0.8499862,0.7438920490029786,130.22222222222223,5.0,0.1903483,0.066829145,0.7438920272721185,0.07241759728640318,0.030280454,0.103876136,7.3126066e-05,0.017390272,0.30007634
15140000,0.8376944,0.8091052881500218,151.125,5.0,0.16352338,0.069056466,0.8091052062809467,0.07534491491969675,0.0066959923,0.10171088,7.2986455e-05,0.013265973,0.3039546
15150000,0.81659734,0.9952347094076686,122.25,5.0,0.13404505,0.057486393,0.995234664529562,0.051138192327925935,0.014877526,0.09095775,7.283187e-05,0.012890289,0.29400057
15160000,0.8235422,-0.6795361601107288,163.125,5.0,0.08664545,0.050689667,-0.6795362308621407,0.07007426751079038,0.006549706,0.09403859,7.267734e-05,0.011537641,0.29943794
15170000,0.8109424,-0.17047005405442583,136.55555555555554,5.0,0.09670436,0.04856914,-0.17047011189990574,0.07608820190135804,0.013602078,0.09714696,7.252251e-05,0.014775577,0.2854156
15180000,0.82796323,1.498898448748514,152.3,5.0,0.11357194,0.044716157,1.4988983780145646,0.051758918818086384,0.0060675326,0.09544437,7.236616e-05,0.009857601,0.29363903
15190000,0.8310172,1.5049339072882302,127.88888888888889,5.0,0.19373369,0.055340696,1.504933883746465,0.053254240916834936,0.008273426,0.101608455,7.2223644e-05,0.0104119135,0.28799245
15200000,0.84155804,3.3194405689719133,113.5,5.0,0.22808005,0.06414472,3.3194405138492584,0.05527642456581816,0.02453688,0.09482804,7.208162e-05,0.011702441,0.30890545
15210000,0.8493346,0.604522064444609,158.7,5.0,0.15263575,0.04897479,0.604521968960762,0.08194637093693018,0.008734793,0.094482265,7.192314e-05,0.011608167,0.3135895
15220000,0.84351915,0.10841075557982549,165.0,5.0,0.08390351,0.04091501,0.10841064900159836,0.10893179732374847,0.007734566,0.094659075,7.176587e-05,0.013503027,0.28715897
15230000,0.8410834,0.5846041451123628,114.9090909090909,5.0,0.076618575,0.0488522,0.5846040519801053,0.06620159779082645,0.0048148483,0.09508275,7.162568e-05,0.0121517535,0.3081005
15240000,0.8398562,2.529708029469475,78.25,5.0,0.28719035,0.07203678,2.5297079930702844,0.050190401379950345,0.015712142,0.09728315,7.1482325e-05,0.015140091,0.29123187
15250000,0.83529663,1.5879826776852661,130.63636363636363,5.0,0.194777,0.061984517,1.5879825787110762,0.06579283387823538,0.008447449,0.09155445,7.1323375e-05,0.013317572,0.2945642
15260000,0.83810294,-0.6377023032733372,171.71428571428572,5.0,0.07194237,0.036608372,-0.637702396937779,0.0855771577251809,0.016527178,0.09402065,7.116863e-05,0.011322816,0.3014912
15270000,0.82386404,1.7801084551028907,132.77777777777777,5.0,0.15159562,0.048799217,1.7801083756817713,0.0722212271971835,0.018417176,0.09394744,7.102806e-05,0.012897594,0.29691136
15280000,0.8514338,1.4271359556296375,166.875,5.0,0.10474755,0.03605317,1.4271358251571655,0.07518597459420562,0.008166076,0.1008455,7.088834e-05,0.010792789,0.2904122
15290000,0.8694649,0.6783445555192884,152.625,5.0,0.11158824,0.034274906,0.6783444508910179,0.055559972301125526,0.0039586374,0.09834997,7.073224e-05,0.014437228,0.32541177
15300000,0.8752579,0.3195469652613004,102.08333333333333,5.0,0.19873177,0.049508348,0.3195469031731288,0.04600294000313928,0.017535781,0.0955419,7.057549e-05,0.010501025,0.2972745
15310000,0.88445127,2.111202366586605,114.72727272727273,5.0,0.24715263,0.049640875,2.111202299594879,0.04185138621621511,0.017687622,0.09284764,7.041732e-05,0.010782733,0.31351024
15320000,0.89178985,1.2284559531447787,172.83333333333334,5.0,0.17249626,0.046927985,1.2284558316071827,0.05616361640083293,0.0058678845,0.099784285,7.027464e-05,0.010715818,0.32519066
15330000,0.87572265,0.8194789904169738,156.6,5.0,0.12143034,0.044858526,1.0216432081328497,0.05072077472383777,0.010094908,0.10047432,7.01319e-05,0.011870926,0.31645256
15340000,0.87344193,0.7499859968083911,130.625,5.0,0.12362255,0.050030716,0.5555430981847975,0.12435291376378801,0.007664597,0.09737542,6.997509e-05,0.017583024,0.32850206
15350000,0.85116327,1.5915062481770292,133.6,5.0,0.14935957,0.051829614,1.5915061712265015,0.055070596374571325,0.008498506,0.10683073,6.982129e-05,0.014072994,0.32374874
15360000,0.8532155,2.3216470670013223,147.75,5.0,0.20684652,0.055380497,2.089246758392879,0.07220262768013137,0.0067642643,0.08953561,6.966582e-05,0.011275057,0.2954893
15370000,0.8439631,0.8557057935330603,136.55555555555554,5.0,0.21118906,0.052786946,0.9983517991171943,0.057604432054277926,0.0098615065,0.09486081,6.9522925e-05,0.011546368,0.2868146
15380000,0.84280133,-0.09456571473856457,164.375,5.0,0.11336168,0.044214793,0.21201194988356697,0.0687483600858185,0.0082992725,0.09507413,6.938446e-05,0.012160601,0.27711645
15390000,0.84456664,0.4024837821383368,108.0,5.0,0.12668797,0.0413933,0.5427320778369904,0.04225357060786337,0.012115393,0.095972285,6.9228074e-05,0.009808155,0.28758305
15400000,0.83076024,0.19303012979216874,126.2,5.0,0.1346963,0.043311547,0.19289664626121522,0.04963207272812724,0.006989783,0.09397939,6.907088e-05,0.011718137,0.26742452
15410000,0.81791854,-0.05604249414884382,125.11111111111111,5.0,0.045693755,0.03326336,-0.15030488669872283,0.0707345894537866,0.00847512,0.095145464,6.8916575e-05,0.012303656,0.27002168
15420000,0.8234778,0.7926745755184028,134.55555555555554,5.0,0.16329661,0.04845704,0.7926744918028513,0.05676898988895118,0.008618072,0.08838199,6.877676e-05,0.010503203,0.27667734
15430000,0.8462021,1.0892607580912723,128.63636363636363,5.0,0.19841541,0.050721403,1.0892606973648071,0.061911932954734024,0.014858494,0.09335961,6.863382e-05,0.013048455,0.28343382
15440000,0.82998186,1.5246325784311112,123.0,5.0,0.17944509,0.047746085,1.524632516834471,0.048900803395857416,0.009950512,0.09454411,6.847747e-05,0.011755317,0.28225392
15450000,0.83841586,1.3114109172485768,114.4,5.0,0.13573888,0.048311796,1.3114108562469482,0.060639795288443564,0.01024131,0.09564026,6.831661e-05,0.012221961,0.28577632
15460000,0.8362127,0.9997908615300225,172.0,5.0,0.13023975,0.03723214,0.9146192744374275,0.07457169750705361,0.007449219,0.09522669,6.817351e-05,0.011827934,0.27430454
15470000,0.8416579,0.7496272724949651,105.11111111111111,5.0,0.16976283,0.04209291,0.8427807360887527,0.05012064450420439,0.014556366,0.09424456,6.803267e-05,0.013160458,0.27339557
15480000,0.8415703,0.09262605484885474,198.0,5.0,0.09747056,0.03135779,0.09262592593828838,0.08356216611961524,0.008082153,0.09689424,6.787681e-05,0.012341045,0.2962571
15490000,0.82839805,0.266306762661164,127.33333333333333,5.0,0.10083201,0.035701685,0.26630669583876926,0.10249253610769908,0.027055059,0.09944126,6.77209e-05,0.022246443,0.28573734
15500000,0.8356362,2.0171475648983486,107.0,5.0,0.14029032,0.054822437,2.0171474152141147,0.08221894626816113,0.023353457,0.09395657,6.75786e-05,0.01698303,0.31388855
15510000,0.8612392,-0.2073491004994139,166.75,5.0,0.122801885,0.051027637,-0.20734915882349014,0.06146673206239939,0.016669383,0.09711787,6.743656e-05,0.0117362635,0.3160297
15520000,0.86585385,1.1291034291498363,117.4,5.0,0.069286376,0.04306779,1.1291033744812011,0.04214324022177607,0.0056483,0.09254822,6.7278765e-05,0.011843117,0.3540992
15530000,0.8323272,0.9950227332966668,169.42857142857142,5.0,0.10157092,0.037963964,0.9950226587908608,0.06154967325606516,0.014955816,0.09549679,6.712258e-05,0.013442272,0.32498774
15540000,0.80862886,1.1840482219545678,109.18181818181819,5.0,0.1926432,0.03945923,1.1840481893582777,0.058439731428569015,0.017346408,0.09960802,6.696843e-05,0.011750212,0.29628003
15550000,0.8235588,0.825862514320761,157.66666666666666,5.0,0.15906264,0.028943168,0.8258624010615878,0.05872582338957323,0.018462958,0.09653455,6.681306e-05,0.011961529,0.3163815
15560000,0.82700044,2.3947141430107877,113.16666666666667,5.0,0.22651911,0.037902076,2.3947140897313752,0.042251454976697765,0.014705758,0.095557414,6.666995e-05,0.013720071,0.34444034
15570000,0.82787395,1.166359880939126,116.25,5.0,0.10106574,0.030791763,1.166359819471836,0.06647130724741146,0.009537999,0.092060104,6.652567e-05,0.015697468,0.32959256
15580000,0.82377017,1.6908462006637517,108.33333333333333,5.0,0.21062478,0.03140814,1.6908461352189381,0.05843645194545388,0.009199036,0.09338987,6.636763e-05,0.014237982,0.3382097
15590000,0.83010083,0.7722375825799715,113.3076923076923,5.0,0.31107208,0.027901437,0.7722375392913818,0.0490009576941912,0.02347318,0.09811551,6.622546e-05,0.014942118,0.35221922
15600000,0.8593896,0.3629300261561114,81.92307692307692,5.0,0.15455413,0.02358665,0.36293000212082493,0.05397910728620795,0.030687083,0.09851743,6.608346e-05,0.01923947,0.33437222
15610000,0.8763438,1.4070240411545254,139.77777777777777,5.0,0.15487449,0.0267856,1.4070239696237776,0.067675673092405,0.01749453,0.10129511,6.592567e-05,0.015214471,0.35177833
15620000,0.86131483,-0.39735700756621856,198.0,5.0,0.072705574,0.02946807,-0.3973570962746938,0.07599610229954123,0.007124155,0.09549738,6.577042e-05,0.015720952,0.3409744
15630000,0.8567312,1.347420916744423,122.18181818181819,5.0,0.21864933,0.028768742,1.347420873967084,0.062228993851352825,0.01647398,0.08976614,6.56156e-05,0.0147859575,0.34951591
15640000,0.87085366,1.2380393446338447,108.45454545454545,5.0,0.109071925,0.023648715,1.2380392822352322,0.06782130287452177,0.0053709294,0.10557609,6.547681e-05,0.013575972,0.33157426
15650000,0.8704193,0.5694013895533446,174.14285714285714,5.0,0.095667124,0.024017675,0.5694012599331992,0.08722556781555925,0.009489377,0.09623881,6.533575e-05,0.016385432,0.3478784
15660000,0.86002845,1.2298371270298958,174.85714285714286,5.0,0.10354273,0.02525257,1.2298370216573988,0.06502189520480377,0.006283086,0.09749211,6.517312e-05,0.01182923,0.35386798
15670000,0.8607962,-0.3666325144336692,145.42857142857142,5.0,0.04670528,0.021215435,-0.3666325637272426,0.04212350890572582,0.010528907,0.09241794,6.5014516e-05,0.014077781,0.32259223
15680000,0.84927666,1.3121492822421714,155.2,5.0,0.15743528,0.025352381,1.3121492177248002,0.11352778179571033,0.014107199,0.092778705,6.4874395e-05,0.017363371,0.32015765
15690000,0.8499381,2.2728130658571093,129.66666666666666,5.0,0.19985627,0.024516713,2.272812989022997,0.05511241861515575,0.006789188,0.092638016,6.473083e-05,0.015096736,0.33241302
15700000,0.8570059,0.0018675852625165135,138.5,5.0,0.11376464,0.021867415,0.0018675066530704498,0.07055081377620809,0.016372433,0.101034805,6.457495e-05,0.013270238,0.33891135
15710000,0.87571454,-0.3718219624662941,115.36363636363636,5.0,0.04114418,0.02155265,-0.37182207811962475,0.06767013437903105,0.016425822,0.09749176,6.441862e-05,0.014545935,0.34211093
15720000,0.85889536,2.4096218361001878,132.88888888888889,5.0,0.16896324,0.029230658,2.407703161239624,0.05521815945394337,0.011030793,0.0977334,6.426339e-05,0.012526591,0.3413338
15730000,0.86541355,0.9145417436724529,133.4,5.0,0.125428,0.02849972,1.0518533885478973,0.06421884157779542,0.011701411,0.09283044,6.4122505e-05,0.014920404,0.33979023
15740000,0.8548668,0.7326651904731989,165.5,5.0,0.16214748,0.02655905,0.7326651103794575,0.061633633566088974,0.012629491,0.096806034,6.39805e-05,0.013221475,0.313456
15750000,0.85512847,0.5424998345022852,119.0,5.0,0.1549447,0.025160944,0.5424997779456052,0.04247287292541428,0.009558508,0.09959557,6.382456e-05,0.011231715,0.30941826
15760000,0.8546681,1.1176268564013299,147.875,5.0,0.13904235,0.027856385,1.117626816034317,0.0770993487094529,0.0050479085,0.091391444,6.366829e-05,0.012279335,0.30954686
15770000,0.8245157,0.1925898792052811,119.54545454545455,5.0,0.08815514,0.031748928,0.31184877157211305,0.09343083156272769,0.0190732,0.094782576,6.351249e-05,0.020121496,0.29439288
