Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
7350000,0.41429505,3.3677688,0.06903057,0.09222965,2.6556667e-05,34.69202898550725,4.270946111166951,4.270946111166951,1.0
7360000,0.45708245,3.7520137,0.24350867,0.09876988,2.6453918e-05,47.2970297029703,4.6768389456342945,4.6768389456342945,1.0
7370000,0.6085743,4.6150875,1.1309525,0.09595557,2.6349455e-05,74.41284403669725,7.320707670592387,7.320707670592387,1.0
7380000,0.4017841,3.7098823,0.17452523,0.093115345,2.6246304e-05,45.05990783410138,4.642204388495414,4.642204388495414,1.0
7390000,0.5176022,3.207071,0.071636595,0.093017206,2.6143447e-05,57.194117647058825,4.083367452901952,4.083367452901952,1.0
7400000,0.4842889,3.9032042,0.562358,0.098020785,2.6050551e-05,45.077319587628864,5.463542777176348,5.463542777176348,1.0
7410000,0.42294824,4.4208584,0.16750544,0.0973679,2.5956479e-05,47.179611650485434,5.930508754040935,5.930508754040935,1.0
7420000,0.53661716,3.7541661,1.2238084,0.10150738,2.58483e-05,48.29090909090909,5.691601668736514,5.691601668736514,1.0
7430000,0.45664474,3.0665557,0.09929624,0.09568249,2.5753998e-05,35.20075757575758,3.7400935577896406,3.7400935577896406,1.0
7440000,0.41828933,4.741774,1.7647022,0.10464313,2.5651068e-05,40.85581395348837,7.0177189811294625,7.0177189811294625,1.0
7450000,0.61195624,3.839975,0.695158,0.09589346,2.5544436e-05,41.38421052631579,5.161142601321141,5.161142601321141,1.0
7460000,0.6253353,4.366753,2.1069381,0.096669085,2.5441648e-05,50.27160493827161,6.152787279638445,6.152787279638445,1.0
7470000,0.4462917,3.29358,0.49819165,0.09330145,2.5349766e-05,35.572490706319705,4.229807331659537,4.229807331659537,1.0
7480000,0.64417696,3.6250536,1.2915208,0.09776347,2.525745e-05,71.088,6.240965078353882,6.240965078353882,1.0
7490000,0.6008408,4.122234,1.0489541,0.10034929,2.5146588e-05,54.47826086956522,5.892858391963177,5.892858391963177,1.0
7500000,0.45463416,3.6196449,0.5269685,0.090399526,2.5042184e-05,33.44485294117647,4.418751126264825,4.418751126264825,1.0
7510000,0.40767947,3.9789255,0.257106,0.096110485,2.4949297e-05,42.53703703703704,5.465187517282005,5.465187517282005,1.0
7520000,0.5240215,3.3770926,0.35632214,0.09551768,2.48534e-05,39.00847457627118,4.317438366533327,4.317438366533327,1.0
7530000,0.54693574,3.7739637,0.8143325,0.09525977,2.4747958e-05,39.48571428571429,4.890936240200748,4.890936240200748,1.0
7540000,0.5980532,3.276119,0.5254537,0.09849528,2.46517e-05,54.267857142857146,4.215262252305235,4.215262252305235,1.0
7550000,0.469288,2.8678563,0.16412178,0.10223597,2.4558609e-05,47.207070707070706,3.6052100069934343,3.6052100069934343,1.0
7560000,0.50177795,3.9778404,0.44142514,0.09753184,2.4455963e-05,54.70059880239521,5.825563110277324,5.825563110277324,1.0
7570000,0.47955722,3.374073,0.39298874,0.09754796,2.435207e-05,52.8021978021978,4.542469796207216,4.542469796207216,1.0
7580000,0.45849752,3.1859925,0.13138184,0.09536059,2.424953e-05,34.04225352112676,4.102337192822169,4.102337192822169,1.0
7590000,0.49972242,4.2152257,2.3397117,0.10037687,2.4147104e-05,46.4559585492228,5.794317362839694,5.794317362839694,1.0
7600000,0.58672446,3.3487391,0.17093852,0.0993687,2.4054865e-05,43.185792349726775,4.900918275765751,4.900918275765751,1.0
7610000,0.4784491,3.1023283,0.55239177,0.101826385,2.395807e-05,37.01195219123506,3.620854793548584,3.620854793548584,1.0
7620000,0.45600486,3.2188435,0.32961765,0.101009645,2.385354e-05,34.82971014492754,4.46808635627014,4.46808635627014,1.0
7630000,0.45124125,4.8945036,0.41161138,0.09558286,2.374911e-05,60.71518987341772,6.685099751134462,6.685099751134462,1.0
7640000,0.56192327,3.825796,0.26272154,0.09920422,2.3646367e-05,60.49689440993789,5.1810642838478085,5.1810642838478085,1.0
7650000,0.622373,3.8466022,1.2215647,0.096225545,2.3544031e-05,64.36619718309859,6.791103108205657,6.791103108205657,1.0
7660000,0.48893166,3.1676638,0.35025316,0.0985973,2.345082e-05,40.3728813559322,4.234901882306174,4.234901882306174,1.0
7670000,0.41004658,3.1534584,0.25386685,0.09922378,2.3356637e-05,44.78538812785388,4.024653697667056,4.024653697667056,1.0
7680000,0.55227876,3.3996952,0.35487375,0.09593643,2.3253064e-05,67.77464788732394,5.120751557215838,5.120751557215838,1.0
7690000,0.5185953,3.7116568,1.5395308,0.10167789,2.3152348e-05,41.42786069651741,5.48762269696193,5.48762269696193,1.0
7700000,0.5616523,4.1264253,0.7748312,0.09515606,2.3056487e-05,49.901041666666664,6.279860797027747,6.279860797027747,1.0
7710000,0.38909718,4.09563,0.3597741,0.092574164,2.2953192e-05,36.846456692913385,5.116939070667674,5.116939070667674,1.0
7720000,0.43679827,3.6518655,0.17710447,0.094965756,2.2848655e-05,40.18454935622318,4.5616283304670935,4.5616283304670935,1.0
7730000,0.49182314,2.990492,0.35106197,0.09527616,2.2745744e-05,49.85474860335196,3.669239682093095,3.669239682093095,1.0
7740000,0.47664073,4.1586185,1.5473099,0.09750649,2.2650516e-05,54.59770114942529,6.5234663915634155,6.5234663915634155,1.0
7750000,0.4241865,3.6755836,0.24576661,0.10589564,2.2556998e-05,35.917355371900825,4.823353371679535,4.823353371679535,1.0
7760000,0.51455396,3.187986,0.15069273,0.10081556,2.2453893e-05,45.03076923076923,4.2715134932444645,4.2715134932444645,1.0
7770000,0.4247842,3.5992317,0.12763879,0.100297116,2.2348366e-05,48.111111111111114,4.533511334028676,4.533511334028676,1.0
7780000,0.5632315,4.8406415,1.9332546,0.101126134,2.2244445e-05,69.12396694214875,8.986496680095547,8.986496680095547,1.0
7790000,0.4985229,3.529338,0.51227957,0.09365554,2.214135e-05,59.38993710691824,4.732825433596586,4.732825433596586,1.0
7800000,0.44842672,3.5137832,0.6800153,0.10326418,2.2048882e-05,37.587755102040816,4.783170153939627,4.783170153939627,1.0
7810000,0.51435304,3.4074652,0.6974393,0.09938572,2.1955879e-05,41.986784140969164,4.47618736561976,4.47618736561976,1.0
7820000,0.51844484,3.191521,0.5718523,0.09786697,2.1849854e-05,53.96987951807229,5.172019790813147,5.172019790813147,1.0
7830000,0.47662517,4.324393,1.3047546,0.09723906,2.1743024e-05,54.26900584795322,7.016130867757295,7.016130867757295,1.0
7840000,0.4320573,3.403597,0.5294005,0.09527429,2.1648862e-05,45.44976076555024,4.546384211647453,4.546384211647453,1.0
7850000,0.47088104,3.8311818,0.50996286,0.09142758,2.1554417e-05,31.372413793103448,4.981154353043129,4.981154353043129,1.0
7860000,0.43697858,3.86278,0.6675951,0.09608059,2.1449645e-05,42.93859649122807,5.159055736980268,5.159055736980268,1.0
7870000,0.47513545,3.0009348,0.12522581,0.093763836,2.134626e-05,40.37872340425532,3.468060441377784,3.468060441377784,1.0
7880000,0.44250643,3.8017476,0.2237688,0.0981502,2.124339e-05,35.81060606060606,4.959869399385632,4.959869399385632,1.0
7890000,0.45572844,3.1843247,0.82248986,0.10145435,2.1150496e-05,39.98347107438016,4.540437721023875,4.540437721023875,1.0
7900000,0.4551171,4.2640834,0.43981665,0.099703625,2.1055948e-05,56.41772151898734,6.2886852105207085,6.2886852105207085,1.0
7910000,0.46346983,4.426224,1.5914898,0.1004568,2.0949894e-05,54.66470588235294,6.305705966143047,6.305705966143047,1.0
7920000,0.38938498,2.9302456,0.11434422,0.09512815,2.084656e-05,45.63084112149533,3.6645676235357922,3.6645676235357922,1.0
7930000,0.4005619,3.8870544,1.7058249,0.10130076,2.0752388e-05,37.78600823045267,5.483871171258604,5.483871171258604,1.0
7940000,0.33463773,3.7454367,0.14836305,0.09857844,2.0656695e-05,36.45525291828794,4.662419721714318,4.662419721714318,1.0
7950000,0.48271796,3.080166,0.42287225,0.10361238,2.0553192e-05,51.98795180722892,4.141775854286694,4.141775854286694,1.0
7960000,0.43104768,3.2044232,1.1063536,0.0938841,2.0449046e-05,50.637837837837836,4.54117208429285,4.54117208429285,1.0
7970000,0.5338173,4.457086,0.82936376,0.10069632,2.0350963e-05,50.905325443786985,7.157896583220538,7.157896583220538,1.0
7980000,0.46290603,3.9546983,1.5992934,0.10167339,2.0254116e-05,53.6125,5.9530541688203815,5.9530541688203815,1.0
7990000,0.49535784,3.437047,0.7594096,0.10094269,2.015144e-05,57.89032258064516,4.752995770472984,4.752995770472984,1.0
8000000,0.43242952,3.7625012,1.0123612,0.089613095,2.0048794e-05,36.64940239043825,5.679703700115006,5.679703700115006,1.0
8010000,0.47103685,5.1557937,0.9109702,0.097193524,1.9946041e-05,52.333333333333336,7.500577095482084,7.500577095482084,1.0
8020000,0.50726324,3.6499028,0.72518086,0.09478949,1.9843223e-05,66.72142857142858,6.054223529781614,6.054223529781614,1.0
8030000,0.36796442,3.6643717,0.12509806,0.10133358,1.9748073e-05,35.31636363636363,4.546489020694386,4.546489020694386,1.0
8040000,0.47388157,3.8930764,1.5001305,0.09711237,1.9652216e-05,53.073170731707314,6.479538265909209,6.479538265909209,1.0
8050000,0.4973729,3.6091423,1.1230345,0.09739709,1.9544288e-05,52.45789473684211,4.922567436131098,4.922567436131098,1.0
8060000,0.45340234,3.51337,0.37912494,0.10322292,1.9450126e-05,41.58441558441559,4.869098280230139,4.869098280230139,1.0
8070000,0.46012866,3.8292975,0.72984946,0.09876454,1.935959e-05,57.0,5.064515238478236,5.064515238478236,1.0
8080000,0.4430208,2.7942061,0.10461803,0.09946783,1.9258106e-05,46.1,3.3813672272931963,3.3813672272931963,1.0
8090000,0.40228966,3.7206097,0.3680881,0.095903404,1.9152769e-05,47.8469387755102,5.300602537028643,5.300602537028643,1.0
8100000,0.44313323,4.3486795,0.89326394,0.10153633,1.9048268e-05,44.08,6.519573804508945,6.519573804508945,1.0
8110000,0.4410689,3.9130225,1.1636488,0.096912816,1.8945093e-05,55.694117647058825,5.748496522044027,5.748496522044027,1.0
