Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
9810000,0.58125705,2.0521576,0.1569971,0.09158615,1.9456068e-06,76.6574074074074,2.859088898232553,2.859088898232553,1.0
9820000,0.5767624,2.156943,0.17270577,0.09911615,1.8512156e-06,75.92682926829268,3.03509354882124,3.03509354882124,1.0
9830000,0.5857802,2.4536674,0.1564265,0.0950137,1.7566174e-06,80.37931034482759,3.7284491154654273,3.7284491154654273,1.0
9840000,0.5795354,2.2344503,0.14581023,0.09572401,1.6464357e-06,73.62809917355372,2.919742113351822,2.919742113351822,1.0
9850000,0.6069475,2.4148338,0.16711384,0.09968387,1.5482262e-06,73.52066115702479,3.4534086379848543,3.4534086379848543,1.0
9860000,0.64582676,2.4244423,0.10487433,0.097723484,1.4548428e-06,67.28767123287672,3.0572418570518494,3.0572418570518494,1.0
9870000,0.55896854,2.1786928,0.12852193,0.09938632,1.3511451e-06,74.60504201680672,2.8534780174744228,2.8534780174744228,1.0
9880000,0.5842461,1.9054945,0.113246545,0.09849104,1.2428579e-06,91.5,2.4936102592583858,2.4936102592583858,1.0
9890000,0.6315661,1.8461852,0.103475414,0.100566365,1.1475314e-06,69.68253968253968,2.4975591614132835,2.4975591614132835,1.0
9900000,0.59655344,2.0175395,0.12025492,0.09719944,1.0515081e-06,69.248,2.8438685927391054,2.8438685927391054,1.0
9910000,0.5684379,2.1487086,0.2554412,0.09363186,9.4451553e-07,84.78761061946902,3.1493632363843487,3.1493632363843487,1.0
9920000,0.6187182,2.3153148,0.19591948,0.09538836,8.482122e-07,71.6969696969697,3.157284819368106,3.157284819368106,1.0
9930000,0.62288326,2.2061918,0.1093199,0.10181091,7.551065e-07,69.632,3.1033507226005432,3.1033507226005432,1.0
9940000,0.5465804,2.3059733,0.15147157,0.0994665,6.491164e-07,92.27522935779817,3.3313851533112704,3.3313851533112704,1.0
9950000,0.5631321,1.8797544,0.20316374,0.099954866,5.440801e-07,86.45161290322581,2.2329689976961715,2.2329689976961715,1.0
9960000,0.5803072,2.0506654,0.21813521,0.093391225,4.5084766e-07,78.30909090909091,3.103089690745414,3.103089690745414,1.0
9970000,0.60686433,1.9842098,0.15568885,0.10032077,3.5732697e-07,75.8,2.6276593969927893,2.6276593969927893,1.0
9980000,0.6313303,2.6412756,0.0813355,0.10740857,2.5182803e-07,65.97931034482758,3.9785160352922464,3.9785160352922464,1.0
9990000,0.56562257,2.4419234,0.11116047,0.098310955,1.4365645e-07,67.19327731092437,3.8860029225548107,3.8860029225548107,1.0
10000000,0.5709066,2.1146672,0.14128841,0.10424633,4.9488357e-08,84.06363636363636,3.1641427251425656,3.1641427251425656,1.0
