Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
1420000,0.44117856,21.0,0.5416212488939478,113.64772727272727,0.43518144,0.5569156,0.5412878285754811,0.0126261546189529,0.002027703,0.09531861,0.0002575556,0.010872651,0.0061291065
1430000,0.43364933,21.0,0.5447318402771977,112.82758620689656,0.42342544,0.525099,0.5447164297788992,0.010840175832600343,0.001785648,0.099553354,0.00025727553,0.010050027,0.007989512
1440000,0.4379919,21.0,0.5444981667181749,112.86516853932584,0.45630565,0.54765403,0.5448276658406418,0.012049162493537316,0.0016354021,0.10074179,0.00025696243,0.010188725,0.005428412
1450000,0.43797264,21.0,0.5468182222684845,112.31818181818181,0.43006983,0.545569,0.546121168542992,0.012596124004630838,0.0018555071,0.09603508,0.0002566522,0.010669311,0.0050474
1460000,0.4318432,21.0,0.5526552132020394,110.8735632183908,0.4375443,0.567554,0.5534520601404125,0.00791361777549449,0.0018471038,0.09830551,0.00025633932,0.009530792,0.006502612
1470000,0.43701723,21.0,0.5403183902917283,113.89887640449439,0.4405357,0.57614994,0.5407977053958378,0.014072895730882256,0.0022078517,0.10069467,0.00025605195,0.011241519,0.004203663
1480000,0.42927292,21.0,0.5384176635215508,114.36781609195403,0.42564434,0.53661335,0.5369844502487848,0.014487818309896474,0.0021550541,0.09863199,0.00025577133,0.012352147,0.009048214
1490000,0.42632216,21.0,0.5409277503502118,113.7710843373494,0.42411235,0.498952,0.5414761379361153,0.011691829185500475,0.0026106886,0.09680719,0.00025545945,0.009612062,0.006977988
1500000,0.44754153,21.0,0.5513297864486293,111.20430107526882,0.4443532,0.441963,0.5509712718507295,0.00840320684246078,0.0016062383,0.097176895,0.0002551467,0.007856834,0.005429269
1510000,0.43454078,21.0,0.5502031044606334,111.47126436781609,0.43724287,0.3989023,0.5504942029372029,0.01047217452379436,0.001802216,0.092153996,0.00025483532,0.010390209,0.0063006757
1520000,0.42716777,21.0,0.525539723036456,117.54761904761905,0.41470045,0.36475337,0.5255396415789922,0.014191018039127812,0.0021533915,0.10161039,0.00025455205,0.011439006,0.003756831
1530000,0.43500575,21.0,0.5460518916137517,112.54444444444445,0.42475417,0.35530397,0.5459184696276983,0.010022680875327853,0.0014825177,0.093413696,0.00025427132,0.008978413,0.005611741
1540000,0.42781,21.0,0.5533071529601564,110.70786516853933,0.43834955,0.3387268,0.5538314142253962,0.009466497651353645,0.0014079426,0.09792913,0.000253959,0.009004613,0.0029856088
1550000,0.43376052,21.0,0.5510148528549407,111.24444444444444,0.43959153,0.31429753,0.5506295750538508,0.009380538270246081,0.0014372378,0.101671234,0.00025364687,0.007833644,0.0048998278
1560000,0.42725477,21.0,0.5531212483977221,110.73863636363636,0.43413612,0.3049685,0.5528787408362735,0.010982719583394513,0.0016017187,0.0947921,0.00025333744,0.010139841,0.003965173
