Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
7190000,0.9221081,248.0,-0.39133054,0.060569007,-1.0032918294270834,-1.0032918294270834,0.016258362820371984,9.239065e-05,0.09471238,8.203823e-05,0.003581299,0.022347977,1.0
7200000,0.96332574,248.0,-0.38616508,0.09156108,-1.0000000894069672,-1.0000000894069672,0.026584427834798894,8.214739e-05,0.094089426,8.201285e-05,0.002193453,0.001206866,1.0
7210000,0.9190691,248.0,-0.39920172,0.088691235,-1.0000000894069672,-1.0000000894069672,0.05811099934702118,0.00014421262,0.10117854,8.198751e-05,0.0075006317,0.005592943,1.0
7220000,0.89997905,248.0,-0.38279375,0.10044486,-1.0076480388641358,-1.0076480388641358,0.03894482470738391,7.7198034e-05,0.09226536,8.196214e-05,0.0037943989,0.0073838676,1.0
7230000,0.96610826,248.0,-0.38586354,0.08630635,-1.015250716606776,-1.015250716606776,0.03463719040155411,0.00013243395,0.10117523,8.193678e-05,0.004522384,0.006364564,1.0
7240000,0.9741047,248.0,-0.38644361,0.045233082,-1.0000000894069672,-1.0000000894069672,0.06013837220768134,0.00029793268,0.103828594,8.1911436e-05,0.0072389087,0.0052804314,1.0
7250000,0.9380998,248.0,-0.39383298,0.026234198,-1.0000000894069672,-1.0000000894069672,0.06401594667113386,0.00017873711,0.09935522,8.188607e-05,0.003944534,0.001204158,1.0
7260000,0.95829093,248.0,-0.41075674,0.060823258,-1.0000000894069672,-1.0000000894069672,0.020402837835717946,0.00013219348,0.10959825,8.18607e-05,0.0060107196,0.005450849,1.0
7270000,0.95372534,248.0,-0.41154486,0.07133565,-1.0000000894069672,-1.0000000894069672,0.03530168335419148,9.642106e-05,0.10025083,8.183536e-05,0.0066067046,0.0067471517,1.0
7280000,0.9628452,248.0,-0.41954616,0.08362792,-1.01442695222795,-1.01442695222795,0.0466926344379317,0.00019376294,0.09766648,8.1809994e-05,0.008204528,0.010602485,1.0
7290000,0.97138673,248.0,-0.39314616,0.06881052,-1.0000000894069672,-1.0000000894069672,0.06275604934853618,0.000101250436,0.099525,8.1784616e-05,0.0029131752,0.0001445017,1.0
7300000,0.97092175,239.0,-0.43084988,0.060033474,-1.0811373345992144,-1.0811373345992144,0.012795941541245318,0.0011741611,0.0990446,8.176103e-05,0.0056601157,0.0037186989,1.0
7310000,1.0119983,248.0,-0.4170136,0.061097924,-1.0000000894069672,-1.0000000894069672,0.07109105930430815,0.00012236956,0.09362517,8.173746e-05,0.0047432203,0.0013877037,1.0
7320000,0.98941684,248.0,-0.39200786,0.06319193,-1.0000000894069672,-1.0000000894069672,0.025614250407670625,0.00029683617,0.095710695,8.171209e-05,0.0054334765,0.010632666,1.0
7330000,0.9901533,248.0,-0.37706178,0.054916475,-1.0000000894069672,-1.0000000894069672,0.02357205250154948,7.226441e-05,0.094089,8.1686725e-05,0.002852831,0.0046997964,1.0
7340000,0.8982846,248.0,-0.38285464,0.032402787,-1.0000000894069672,-1.0000000894069672,0.023941010935232043,9.4155526e-05,0.1026821,8.166138e-05,0.0045985524,0.0051414045,1.0
7350000,0.9371385,248.0,-0.36830217,0.032458108,-1.0000000894069672,-1.0000000894069672,0.06043765883077867,8.514026e-05,0.09314139,8.1636004e-05,0.005147542,0.0030252729,1.0
7360000,0.9729064,248.0,-0.38922316,0.049457088,-1.0000000894069672,-1.0000000894069672,0.041478865867247805,0.00012289138,0.10389066,8.161063e-05,0.006184834,0.010835949,1.0
7370000,0.975205,242.05882352941177,-0.38947493,0.036759727,-1.1524510629036848,-1.1524510629036848,0.015315339681418502,0.0020162533,0.09778124,8.158528e-05,0.010425029,0.009825075,1.0
7380000,0.9671354,248.0,-0.42350855,0.013396161,-1.0140619836747646,-1.0140619836747646,0.050927848322317004,0.00026785987,0.099042535,8.156325e-05,0.0095137,0.009743565,1.0
7390000,0.99763817,248.0,-0.37503058,-0.011713172,-1.0000000894069672,-1.0000000894069672,0.025118099147221074,0.00021054788,0.09805712,8.154086e-05,0.0059519047,0.013171669,1.0
7400000,0.9369512,248.0,-0.40567473,0.058394287,-1.0000000894069672,-1.0000000894069672,0.07471897307550535,0.0002068243,0.09701792,8.15155e-05,0.011211471,0.01883565,1.0
7410000,1.000248,241.76470588235293,-0.38220388,0.05485055,-1.1013787879663355,-1.1013787879663355,0.05250945605118485,0.0007583193,0.10071986,8.1490114e-05,0.00865283,0.021007001,1.0
7420000,1.0851617,248.0,-0.37736714,-0.012395173,-1.0000000894069672,-1.0000000894069672,0.03958804387366399,0.00026456013,0.103823215,8.1464736e-05,0.010213304,0.019402217,1.0
7430000,1.0054737,248.0,-0.3827382,0.037782103,-1.0000000894069672,-1.0000000894069672,0.07274208089802414,0.00026911485,0.10358984,8.143938e-05,0.0084562395,0.012619439,1.0
7440000,0.9410759,248.0,-0.3924518,0.056158803,-1.0071700420230627,-1.0071700420230627,0.10420131671708077,0.00011559005,0.10034641,8.1414015e-05,0.011878324,0.034439977,1.0
7450000,1.001635,248.0,-0.3827182,0.051654115,-1.0000000894069672,-1.0000000894069672,0.062181929242797196,0.00012906654,0.098482035,8.138866e-05,0.0078041377,0.01062734,1.0
7460000,1.0499849,248.0,-0.37371692,0.050929353,-1.0286508910357952,-1.0286508910357952,0.02019008542993106,0.00010621093,0.09886183,8.13633e-05,0.007388156,0.013462754,1.0
7470000,1.0484868,248.0,-0.40270838,0.042415038,-1.0000000894069672,-1.0000000894069672,0.01875046953500714,0.00012228066,0.10318668,8.133793e-05,0.0050506387,0.013720801,1.0
7480000,1.1080029,248.0,-0.39477617,-0.024851315,-1.0000000894069672,-1.0000000894069672,0.029928500138339587,0.00014655368,0.096476324,8.131258e-05,0.014661706,0.0076234085,1.0
7490000,1.006426,248.0,-0.3881017,0.02993587,-1.0000000894069672,-1.0000000894069672,0.07772646713419817,0.00020113474,0.10023959,8.1287224e-05,0.011992382,0.03396817,1.0
