Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
1610000,1.0279412,75.5925925925926,1.7712703,2.2261415510265916,2.2261415510265916,0.21088405,0.10234622,8.3953986e-05,1.0
1620000,1.0590764,69.27906976744185,1.7012264,2.202210846335389,2.202210846335389,0.17246297,0.096798405,8.384853e-05,1.0
1630000,1.0184497,75.19607843137256,2.166871,3.5857150531282613,3.5857150531282613,0.12844023,0.10413901,8.374255e-05,1.0
1640000,1.0417378,70.97029702970298,1.5791513,2.4749880343675614,2.4749880343675614,0.057810344,0.095279776,8.364175e-05,1.0
1650000,0.87345207,61.614814814814814,2.447843,3.7781670680752506,3.7781670680752506,0.16377816,0.09536031,8.354697e-05,1.0
1660000,0.91422683,92.6236559139785,2.5142052,3.7400511304537454,3.7400511304537454,0.1366363,0.09845075,8.344902e-05,1.0
1670000,0.99381363,92.6078431372549,1.6699907,3.431512487622408,3.431512487622408,0.09427322,0.10321725,8.335626e-05,1.0
1680000,0.8815154,61.91836734693877,2.2552204,3.523935836188647,3.523935836188647,0.14540234,0.102331504,8.325813e-05,1.0
1690000,0.93449426,74.39506172839506,1.8927895,2.8505495741963385,2.8505495741963385,0.144595,0.09692878,8.315211e-05,1.0
1700000,1.0214007,73.51785714285714,1.7306309,2.547985683594431,2.547985683594431,0.1766516,0.09766351,8.30457e-05,1.0
1710000,1.0432912,73.6923076923077,1.87694,2.876555571857008,2.876555571857008,0.14416109,0.10352347,8.294216e-05,1.0
1720000,1.0476615,62.74561403508772,2.2989516,3.4487389336461605,3.4487389336461605,0.10729122,0.10324849,8.284299e-05,1.0
1730000,1.1002717,92.58823529411765,1.7776315,3.5825576212095176,3.5825576212095176,0.089441895,0.0978765,8.27457e-05,1.0
1740000,1.0626372,66.19047619047619,2.5235722,4.072893217631749,4.072893217631749,0.14687482,0.099699125,8.265475e-05,1.0
1750000,1.0504621,91.86363636363636,1.7341965,3.0384489090153664,3.0384489090153664,0.10243455,0.10075222,8.256306e-05,1.0
1760000,1.0249866,77.2,2.1876628,3.8551864767074586,3.8551864767074586,0.12287078,0.100051664,8.245469e-05,1.0
1770000,1.065589,67.27551020408163,2.3747609,3.884259419957387,3.884259419957387,0.07173928,0.09804084,8.2348626e-05,1.0
1780000,1.1230385,73.95121951219512,2.0448995,3.758583847342468,3.758583847342468,0.1012392,0.094983436,8.2247054e-05,1.0
1790000,1.0510415,76.65979381443299,2.0031025,3.2074195925070317,3.2074195925070317,0.08201771,0.100182,8.214966e-05,1.0
1800000,0.9777873,76.09174311926606,2.0134037,2.975031910686318,2.975031910686318,0.05636335,0.10233695,8.205003e-05,1.0
1810000,0.9699227,77.43037974683544,1.5894839,2.8342231821410264,2.8342231821410264,0.11660971,0.097760126,8.194956e-05,1.0
1820000,1.1401892,88.70833333333333,1.6498966,3.086535974287651,3.086535974287651,0.090970375,0.1022473,8.1844526e-05,1.0
1830000,1.0690484,66.16326530612245,1.8777273,2.958180074789086,2.958180074789086,0.07063637,0.09922154,8.175531e-05,1.0
1840000,1.0570602,75.32558139534883,1.883344,3.6422980797701867,3.6422980797701867,0.104472615,0.10190161,8.165732e-05,1.0
1850000,1.1320846,87.4875,2.0659633,3.7359961979091167,3.7359961979091167,0.1055243,0.09956433,8.154828e-05,1.0
1860000,1.2086743,84.9375,1.7220826,3.894580160049682,3.894580160049682,0.09375351,0.09749533,8.144923e-05,1.0
1870000,1.1250865,65.0,2.0408382,3.429120379236509,3.429120379236509,0.2356499,0.1018908,8.134819e-05,1.0
1880000,1.0771319,75.93,2.0565472,3.3177026311556497,3.3177026311556497,0.096202135,0.10253628,8.1250124e-05,1.0
1890000,1.0253172,66.57692307692308,2.368405,3.4777096641882683,3.4777096641882683,0.25147808,0.0983377,8.115204e-05,1.0
1900000,1.106928,69.77319587628865,2.2309802,3.818759677310785,3.818759677310785,0.08013152,0.097098306,8.1052334e-05,1.0
1910000,1.1159097,74.0,1.683021,2.613063269335291,2.613063269335291,0.08505447,0.099296615,8.094813e-05,1.0
1920000,1.1150708,84.77906976744185,1.7563785,3.109098367992489,3.109098367992489,0.16844226,0.0996682,8.084766e-05,1.0
1930000,1.1318094,98.04225352112677,1.293985,2.276592848130635,2.276592848130635,0.06403099,0.09514077,8.0752194e-05,1.0
1940000,1.1079282,66.08849557522124,1.9980037,3.016746330156661,3.016746330156661,0.069832966,0.09873174,8.0645725e-05,1.0
1950000,1.0309961,68.11711711711712,1.9170182,2.827088577484866,2.827088577484866,0.12546103,0.09297594,8.054144e-05,1.0
1960000,1.0341028,65.37864077669903,1.7834193,2.4657406703783917,2.4657406703783917,0.14196952,0.09814097,8.044504e-05,1.0
1970000,0.9953097,65.01428571428572,2.1852727,3.109736814243453,3.109736814243453,0.1559253,0.098720565,8.035485e-05,1.0
1980000,1.0684837,68.20192307692308,1.7703017,2.0631632283329964,2.0631632283329964,0.22289523,0.09679954,8.0255166e-05,1.0
1990000,1.0017092,56.429906542056074,1.9422652,2.2453955091811992,2.2453955091811992,0.40335852,0.09718995,8.015115e-05,1.0
