Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
9320000,0.59436166,4.9051747,0.03912485,0.07095234,0.102542005,7.6711956e-05,0.029698262,0.03899678,86.58035714285714,7.810455343552998,7.810455343552998,0.02873239801764222,1.0
9330000,0.66137046,4.7527695,0.044238884,0.17385642,0.10157715,7.668587e-05,0.025520582,0.05232967,85.17821782178218,8.860927891613233,8.860927891613233,0.024652990290092876,1.0
9340000,0.731968,4.789803,0.043921508,0.3022069,0.10017753,7.6662254e-05,0.026644068,0.07141611,125.05,9.285188153013587,9.285188153013587,0.04959299838228617,1.0
9350000,0.65243334,4.9646277,0.048244953,0.36714762,0.10177169,7.663727e-05,0.04067446,0.08120235,74.10714285714286,7.263175892355168,7.263175892355168,0.03549420337019637,1.0
9360000,0.6658513,5.023661,0.04741718,0.13991798,0.09814262,7.661265e-05,0.027313536,0.050701667,85.84545454545454,8.568924616509621,8.568924616509621,0.0257257767931618,1.0
9370000,0.5660506,4.6631136,0.048441287,0.06430676,0.099208795,7.6589306e-05,0.022418642,0.027701493,78.00813008130082,7.485252333850395,7.485252333850395,0.02011767775766794,1.0
9380000,0.6821444,4.896791,0.046849333,0.1788172,0.10145469,7.656341e-05,0.019975472,0.034941364,74.34710743801652,8.695525398924332,8.695525398924332,0.016235068145069517,1.0
9390000,0.6669658,5.164025,0.044759016,0.4374699,0.098797604,7.653738e-05,0.029321939,0.09611668,121.13953488372093,10.236875762080038,10.236875762080038,0.046169947792212805,1.0
9400000,0.6353224,5.2285695,0.042174947,0.13690956,0.09978156,7.6511235e-05,0.023513664,0.03595678,70.21014492753623,7.86388604807249,7.86388604807249,0.01782762977814275,1.0
9410000,0.7567408,4.6281424,0.04141407,0.13080104,0.09941163,7.648739e-05,0.027610429,0.09142732,88.89690721649484,7.491207557855193,7.491207557855193,0.028154804719343167,1.0
9420000,0.79504126,4.4754333,0.03772949,0.07427972,0.0980769,7.646228e-05,0.022568464,0.06119003,98.82,7.3403901815414425,7.3403901815414425,0.02415554512059316,1.0
9430000,0.76078475,4.287715,0.037503902,0.17270246,0.09744287,7.643593e-05,0.025435323,0.1584273,102.91752577319588,6.2725547484515864,6.2725547484515864,0.03288255251593619,1.0
9440000,0.624593,4.7152777,0.03798865,0.16048062,0.095490545,7.641216e-05,0.02246723,0.04254832,73.80833333333334,8.152544601261615,8.152544601261615,0.02046789483865723,1.0
9450000,0.6089515,5.072466,0.038081132,0.25942415,0.09380318,7.638814e-05,0.028357584,0.040167026,98.21978021978022,9.036831838744027,9.036831838744027,0.03308365730937202,1.0
9460000,0.6013614,4.6662555,0.038225077,0.14866714,0.10481648,7.636075e-05,0.029088419,0.047073804,84.768,8.504220850467682,8.504220850467682,0.027086983684566805,1.0
9470000,0.6044191,4.517956,0.03796839,0.11556095,0.10855181,7.6336255e-05,0.024031803,0.046156883,71.15555555555555,7.200628968962917,7.200628968962917,0.019500850407510168,1.0
9480000,0.56650615,5.5623503,0.03607142,0.39039582,0.09885324,7.631375e-05,0.016438661,0.030233845,81.35779816513761,10.84360769607804,10.84360769607804,0.01694850598207929,1.0
9490000,0.6868024,5.082223,0.04419412,0.22202802,0.096345104,7.6289056e-05,0.030696947,0.06966997,75.85714285714286,8.289594269514083,8.289594269514083,0.030076766826678068,1.0
9500000,0.6862913,4.7193785,0.04639156,0.126837,0.09839914,7.626228e-05,0.02773445,0.06686439,101.97560975609755,6.911147557380723,6.911147557380723,0.033330012535926226,1.0
9510000,0.5922029,5.4733367,0.03776845,0.13063511,0.08885274,7.623717e-05,0.01828708,0.02934656,90.58415841584159,10.401055930864693,10.401055930864693,0.01914744751325043,1.0
9520000,0.5703215,5.6824474,0.038710043,0.22148272,0.09877361,7.62125e-05,0.019607672,0.03675384,102.3298969072165,10.947873148107037,10.947873148107037,0.028067911082168214,1.0
9530000,0.5917673,5.621843,0.040306866,0.24665372,0.09731813,7.6187294e-05,0.024538781,0.045530964,115.96052631578948,11.226932081737017,11.226932081737017,0.032528517259235834,1.0
9540000,0.7352626,4.81317,0.039488357,0.17142585,0.10409315,7.6163255e-05,0.019161005,0.049135726,77.6694214876033,8.019488468643063,8.019488468643063,0.017641958826768004,1.0
9550000,0.6707617,4.4812546,0.036226124,0.15083227,0.095756784,7.613606e-05,0.032201372,0.042336088,94.39080459770115,7.357285840072851,7.357285840072851,0.03511058927470839,1.0
9560000,0.6617823,4.595839,0.032765497,0.08955127,0.0982304,7.611269e-05,0.026449684,0.04035706,75.85833333333333,7.18117523988088,7.18117523988088,0.021238500394004708,1.0
9570000,0.647569,4.9386125,0.030054606,0.12383807,0.09899107,7.608958e-05,0.027460728,0.043770976,88.65040650406505,8.18242568245604,8.18242568245604,0.031217190009841987,1.0
9580000,0.77006817,4.2347984,0.036594015,0.11995189,0.09662798,7.6063734e-05,0.03550993,0.0994939,99.23655913978494,6.300713452226237,6.300713452226237,0.050359643630585385,1.0
9590000,0.80757755,4.2171793,0.0437383,0.14565054,0.099155396,7.603791e-05,0.040289234,0.12791903,101.9080459770115,6.787306274880063,6.787306274880063,0.05354161285371943,1.0
9600000,0.7102135,4.5790243,0.045250777,0.15750249,0.10186535,7.601186e-05,0.029147485,0.061885707,86.01869158878505,7.789978178862099,7.789978178862099,0.02881056474191006,1.0
9610000,0.82576835,4.051681,0.045995302,0.14722157,0.09907339,7.5987955e-05,0.032560185,0.080726065,101.71,6.182934910962076,6.182934910962076,0.036253404888239776,1.0
9620000,0.67991716,4.4057918,0.04248776,0.10380894,0.087402,7.5964344e-05,0.030091971,0.04326433,78.20661157024793,7.539563415464291,7.539563415464291,0.024679051616425387,1.0
9630000,0.66111183,4.523295,0.040662162,0.065214716,0.1004224,7.593837e-05,0.024068454,0.04556699,73.20325203252033,6.892106099341943,6.892106099341943,0.01841568068517902,1.0
9640000,0.67251205,4.477892,0.044736583,0.13067128,0.09807863,7.591267e-05,0.030732378,0.043570254,80.36363636363636,7.578822226009586,7.578822226009586,0.02840961462899224,1.0
9650000,0.55823296,5.4010825,0.044021375,0.118576385,0.09734725,7.588634e-05,0.020410856,0.025290012,77.14414414414415,9.380066981992206,9.380066981992206,0.01853733528552258,1.0
9660000,0.65128833,4.6873245,0.04669507,0.10036298,0.09434351,7.5862685e-05,0.028023316,0.046425454,100.0576923076923,8.22541004913644,8.22541004913644,0.02747422300588089,1.0
9670000,0.6025409,5.169067,0.04581789,0.21514802,0.10573657,7.58395e-05,0.027252147,0.054696422,99.05434782608695,10.426222601662511,10.426222601662511,0.030982243593114064,1.0
9680000,0.6849609,5.0373273,0.04444538,0.19930777,0.096760705,7.581282e-05,0.02814574,0.05956937,103.08,9.244350412174276,9.244350412174276,0.035832283839179004,1.0
9690000,0.638233,5.366711,0.04429628,0.27399296,0.10508406,7.578761e-05,0.02324697,0.0445889,129.86516853932585,13.157783558864272,13.157783558864272,0.04160355110806439,1.0
9700000,0.6521751,5.588916,0.045211907,0.25769305,0.097024575,7.576311e-05,0.029136037,0.041489966,100.74418604651163,8.74507322416586,8.74507322416586,0.033110274626832345,1.0
9710000,0.62640023,4.636524,0.04487507,0.06427398,0.10117246,7.573733e-05,0.023353035,0.030495603,70.04444444444445,6.5111986215467805,6.5111986215467805,0.018313390264908472,1.0
9720000,0.6179359,5.4384837,0.039326046,0.3102721,0.1012375,7.571159e-05,0.02103572,0.034475505,102.68888888888888,10.26182653605938,10.26182653605938,0.027681271897421943,1.0
9730000,0.7944856,5.013392,0.04031241,0.13092546,0.105463445,7.568812e-05,0.020502593,0.05129493,99.93406593406593,8.738073214888573,8.738073214888573,0.022623310118268073,1.0
9740000,0.75877154,4.61855,0.040572394,0.35747927,0.10222719,7.566326e-05,0.03067095,0.11198582,110.27906976744185,6.75093126727475,6.75093126727475,0.04596122900127537,1.0
9750000,0.63671273,5.402948,0.037538134,0.21813495,0.09929182,7.5637945e-05,0.022937432,0.037164778,110.45348837209302,11.339753357130428,11.339753357130428,0.03111142324023815,1.0
9760000,0.83405286,4.97146,0.035087034,0.20459633,0.09535491,7.561373e-05,0.021515198,0.07125668,97.80232558139535,7.776577113305821,7.776577113305821,0.025852622420472256,1.0
9770000,0.7309024,4.7101946,0.035724636,0.2070292,0.09992649,7.558749e-05,0.029539201,0.06066398,101.8048780487805,8.425188913402787,8.425188913402787,0.033755669855591225,1.0
9780000,0.77625316,4.4356365,0.041641783,0.20389087,0.094646506,7.556115e-05,0.037581943,0.12580232,80.74418604651163,6.877871369244531,6.877871369244531,0.03360538612923847,1.0
9790000,0.7225519,4.5795383,0.046834387,0.4866385,0.0982465,7.553727e-05,0.03127355,0.09503416,83.68181818181819,6.453266901319677,6.453266901319677,0.032979109417647125,1.0
9800000,0.6891558,4.6567926,0.048833005,0.20791185,0.10188894,7.551337e-05,0.031113502,0.05573841,87.83333333333333,8.38195967287929,8.38195967287929,0.031534548495309775,1.0
9810000,0.71540934,4.783429,0.04848417,0.11514242,0.099995404,7.54877e-05,0.024921624,0.036447935,61.4140127388535,7.359241637663963,7.359241637663963,0.017971330837425716,1.0
9820000,0.8663212,4.3391075,0.045713015,0.13877454,0.098711565,7.5464006e-05,0.030149298,0.12494926,103.855421686747,8.316518524218173,8.316518524218173,0.02899979025546816,1.0
9830000,0.82967025,4.542473,0.04793168,0.0961941,0.09845744,7.543954e-05,0.02233431,0.11849666,77.41044776119404,6.454632843795576,6.454632843795576,0.02405429577115307,1.0
9840000,0.8170158,4.422468,0.043488592,0.18463983,0.10601928,7.541308e-05,0.02780414,0.12033576,88.84905660377359,6.905818644528077,6.905818644528077,0.02904604700672501,1.0
9850000,0.6794933,5.1594553,0.04143017,0.22728427,0.10330518,7.53857e-05,0.023745326,0.039035164,105.41666666666667,10.133470204614458,10.133470204614458,0.033882332544419025,1.0
9860000,0.70624566,4.7819915,0.042531252,0.25789726,0.10069305,7.536218e-05,0.030176677,0.0846746,100.84210526315789,8.156115017125481,8.156115017125481,0.03568266568993414,1.0
9870000,0.70896703,4.712222,0.038867533,0.110778,0.10789218,7.53388e-05,0.032390997,0.058964916,97.4020618556701,7.995452644284239,7.995452644284239,0.0345491613309408,1.0
9880000,0.62978536,5.054893,0.039827064,0.15177444,0.0996692,7.531268e-05,0.028556094,0.06299232,65.6,7.5136649662103405,7.5136649662103405,0.022201401805292474,1.0
9890000,0.681569,4.8933263,0.0431615,0.2058316,0.10076622,7.5286676e-05,0.026688814,0.05631358,72.14179104477611,8.231160109372516,8.231160109372516,0.02116113904464458,1.0
9900000,0.6947958,5.1158376,0.04480076,0.100597166,0.104622394,7.526335e-05,0.028535131,0.03494816,82.30973451327434,8.283367812633514,8.283367812633514,0.028007891707187683,1.0
9910000,0.6181874,5.3844604,0.044379395,0.22506902,0.09602102,7.5239004e-05,0.028199201,0.06274035,77.7578125,9.457705529655998,9.457705529655998,0.02525082698131281,1.0
9920000,0.7595727,4.978551,0.044110678,0.09480146,0.096156225,7.521237e-05,0.03418643,0.05634612,84.47008547008546,8.370316582485142,8.370316582485142,0.030523585366546854,1.0
9930000,0.61407065,5.17313,0.046696432,0.06710027,0.096534185,7.518645e-05,0.025102174,0.03042877,65.67114093959732,7.681384310426328,7.681384310426328,0.01885808889297831,1.0
9940000,0.6690448,4.7112455,0.04692083,0.06891885,0.100067586,7.5162854e-05,0.03134862,0.06428383,52.31288343558282,6.487235120338638,6.487235120338638,0.01837918721139431,1.0
9950000,0.64151967,4.780778,0.050063968,0.20966682,0.101689115,7.51388e-05,0.029829603,0.038050696,88.13274336283186,8.11903526021966,8.11903526021966,0.032344962439050766,1.0
9960000,0.5879003,4.773335,0.049147855,0.04741053,0.09957151,7.511277e-05,0.019607773,0.033477627,67.3021582733813,7.350501294616315,7.350501294616315,0.013131286922118646,1.0
9970000,0.62840706,4.6621957,0.047005754,0.08772199,0.09624866,7.508604e-05,0.021899205,0.036549654,68.24460431654676,7.661260321736336,7.661260321736336,0.01828438044274158,1.0
9980000,0.62697047,4.837679,0.046307813,0.24695803,0.10003906,7.506152e-05,0.026229206,0.032640126,77.97540983606558,8.792880509409212,8.792880509409212,0.022120628123840077,1.0
9990000,0.68133694,4.5373416,0.044766113,0.08511536,0.10554777,7.50381e-05,0.019830283,0.07219183,86.12962962962963,7.30193350539295,7.30193350539295,0.02291007618496724,1.0
10000000,0.6656019,4.7387395,0.041186497,0.07293626,0.09335823,7.5012234e-05,0.031043123,0.062301088,63.965753424657535,6.967494668837252,6.967494668837252,0.01962041796570451,1.0
10010000,0.6781689,4.279261,0.044561256,0.10852964,0.09562284,7.49876e-05,0.043198023,0.077000916,99.26530612244898,6.765575103838034,6.765575103838034,0.04904132116717672,1.0
10020000,0.59323066,4.7282047,0.049810927,0.06709039,0.100491665,7.4963435e-05,0.02529105,0.036582313,48.42512077294686,6.918953263788548,6.918953263788548,0.013713808385519654,1.0
10030000,0.61115116,4.62581,0.04661932,0.027821219,0.09746219,7.493766e-05,0.020297904,0.021678932,66.39189189189189,6.869766083923546,6.869766083923546,0.015437861174546383,1.0
10040000,0.5748614,5.031122,0.040695745,0.055478413,0.10144088,7.4913754e-05,0.018421445,0.030524854,74.76106194690266,7.56179874142011,7.56179874142011,0.014975470417228184,1.0
10050000,0.65271884,5.250559,0.037048675,0.32811445,0.09641035,7.488766e-05,0.012102615,0.028573936,94.10344827586206,10.43469705167024,10.43469705167024,0.016668826091968778,1.0
10060000,0.5670548,5.515008,0.036141355,0.12510128,0.09917476,7.486136e-05,0.024992134,0.040158022,69.24242424242425,9.564813529000137,9.564813529000137,0.014854150577858409,1.0
10070000,0.67197055,4.962934,0.038073532,0.20808181,0.100775585,7.48354e-05,0.027839461,0.08932799,110.22988505747126,7.340231508273503,7.340231508273503,0.034590204840461755,1.0
10080000,0.6666154,4.285042,0.037479367,0.2609142,0.09123377,7.4810356e-05,0.019053942,0.04780688,121.01162790697674,8.112309239631475,8.112309239631475,0.02939701016564572,1.0
10090000,0.59619844,5.459589,0.035393436,0.119447336,0.1000798,7.4786476e-05,0.018042821,0.033586346,84.45945945945945,9.172405430248805,9.172405430248805,0.017611514542035626,1.0
10100000,0.50904995,5.559412,0.040528778,0.32774144,0.094645225,7.47605e-05,0.025037488,0.040349275,91.45370370370371,9.855375851983222,9.855375851983222,0.02639122839547067,1.0
10110000,0.5590958,5.005117,0.041824233,0.1565431,0.09838954,7.473693e-05,0.029531006,0.056802936,78.2741935483871,7.755245509166872,7.755245509166872,0.023989185344450357,1.0
10120000,0.54464054,4.775202,0.04757973,0.25067568,0.0942355,7.471342e-05,0.029135358,0.07133702,95.84313725490196,8.45205831409681,8.45205831409681,0.030946795719717216,1.0
10130000,0.5592215,4.7444134,0.044959143,0.14967927,0.09486,7.468747e-05,0.027468104,0.04225989,69.31851851851852,7.555000490563757,7.555000490563757,0.02300713694164776,1.0
10140000,0.5598107,5.078922,0.041902028,0.18529525,0.099808246,7.466234e-05,0.019154765,0.029258888,62.851351351351354,8.559108599617675,8.559108599617675,0.013975521454700062,1.0
10150000,0.60037345,5.155335,0.040622372,0.09329753,0.0973037,7.4638585e-05,0.017579136,0.024762446,85.14159292035399,8.09614095475786,8.09614095475786,0.017970351065231257,1.0
10160000,0.60692877,4.86218,0.04512099,0.16611171,0.10420905,7.461278e-05,0.032361977,0.0507297,76.6,7.770840680102507,7.770840680102507,0.027782223001122475,1.0
10170000,0.54196924,4.859291,0.04565033,0.07565501,0.101298526,7.458719e-05,0.019982109,0.02037983,74.5,8.259305713845672,8.259305713845672,0.016945013733708013,1.0
10180000,0.67249596,4.5954485,0.04162698,0.062615074,0.10238963,7.456135e-05,0.019044349,0.045680344,68.16312056737588,6.2691928577080045,6.2691928577080045,0.016794291283456247,1.0
10190000,0.6496779,4.7170362,0.039524786,0.021135425,0.10247362,7.4536736e-05,0.015340107,0.027273426,56.84615384615385,6.695580124681772,6.695580124681772,0.010834989207661386,1.0
10200000,0.60492,4.624084,0.0392265,0.13404618,0.098819554,7.4513446e-05,0.02469537,0.04801117,71.01515151515152,7.373385059810777,7.373385059810777,0.018299702985055802,1.0
10210000,0.607261,4.6708107,0.039707996,0.10608454,0.09542723,7.4487565e-05,0.023397278,0.032272585,80.46280991735537,7.308431083998404,7.308431083998404,0.023008816135654704,1.0
10220000,0.5876437,4.9618125,0.038752943,0.07899614,0.09792592,7.446113e-05,0.017384762,0.020388378,88.0673076923077,8.846777275352196,8.846777275352196,0.017708627257474796,1.0
10230000,0.6263668,4.9489264,0.03855356,0.13802141,0.102733955,7.4437194e-05,0.028130015,0.15424405,86.71698113207547,7.620169793793915,7.620169793793915,0.026616112927162865,1.0
10240000,0.48355016,5.4203463,0.038472675,0.069869,0.099575065,7.441364e-05,0.015085617,0.016205668,74.63207547169812,8.560423441022357,8.560423441022357,0.012695888346757427,1.0
10250000,0.5374577,4.919471,0.037664328,0.16526486,0.098987855,7.4387295e-05,0.017622646,0.033785306,91.81739130434782,10.263910205740677,10.263910205740677,0.01898708926889588,1.0
10260000,0.6054072,4.671471,0.04179376,0.13252527,0.090169586,7.436095e-05,0.030910661,0.07161702,102.11340206185567,7.491039247856927,7.491039247856927,0.03846153852376204,1.0
10270000,0.61699957,4.2650676,0.04800749,0.1696828,0.09501698,7.433654e-05,0.03664794,0.09631635,95.46078431372548,7.074738951290355,7.074738951290355,0.03963882866425111,1.0
10280000,0.560239,4.7437043,0.048614144,0.15568328,0.09660874,7.43126e-05,0.028228048,0.029977014,69.15384615384616,8.39621086716652,8.39621086716652,0.021318024755097354,1.0
10290000,0.5572382,5.38631,0.045975577,0.3244876,0.10707286,7.428755e-05,0.027608871,0.043258592,85.0377358490566,10.211521120847395,10.211521120847395,0.024803899863365828,1.0
10300000,0.57997924,4.8359976,0.052754864,0.060980696,0.09450875,7.426321e-05,0.027346913,0.040575802,68.48366013071896,7.026657674632041,7.026657674632041,0.02379591841086307,1.0
10310000,0.5686747,4.909394,0.050079677,0.183411,0.099891305,7.423752e-05,0.02369003,0.036765046,72.82307692307693,8.806312374426769,8.806312374426769,0.01959020991702206,1.0
10320000,0.7007312,5.2087903,0.04629102,0.27958554,0.093775466,7.421153e-05,0.02160094,0.04882704,79.33009708737865,8.880700974354466,8.880700974354466,0.022866863325617992,1.0
10330000,0.6487203,5.240873,0.043468732,0.27421677,0.09697199,7.418593e-05,0.018155027,0.027932394,125.52325581395348,11.862198874007824,11.862198874007824,0.029393417467660984,1.0
10340000,0.67357445,5.0535626,0.04040177,0.12995844,0.10230583,7.4162584e-05,0.028222363,0.06824027,86.74757281553399,7.687951523123435,7.687951523123435,0.025439560831551557,1.0
10350000,0.58328843,4.6471095,0.041416347,0.1325706,0.099298045,7.413664e-05,0.027461817,0.05849285,95.36111111111111,7.373096038897832,7.373096038897832,0.03241901132800935,1.0
10360000,0.56332743,5.109493,0.042815175,0.16003738,0.10050739,7.4110874e-05,0.023218725,0.02611225,75.76190476190476,8.994171006338936,8.994171006338936,0.019462979243447382,1.0
10370000,0.568065,5.4968705,0.035796575,0.40811002,0.102479905,7.408741e-05,0.023811003,0.05346766,94.23469387755102,9.754171521687994,9.754171521687994,0.023579145102210496,1.0
10380000,0.61959136,5.5353994,0.0366931,0.11934924,0.0978385,7.406387e-05,0.014781734,0.017070685,73.328,8.845573879241943,8.845573879241943,0.013609439207240939,1.0
10390000,0.65998286,5.268175,0.04229158,0.14896134,0.09841121,7.4036914e-05,0.0297085,0.051840328,78.136,8.392497819662093,8.392497819662093,0.02444434868171811,1.0
10400000,0.65583694,4.2048955,0.04249348,0.14598949,0.09447718,7.401126e-05,0.027615206,0.09849684,107.29411764705883,7.925785609553842,7.925785609553842,0.039618783722535765,1.0
10410000,0.63964057,5.010121,0.039559405,0.10762799,0.099606715,7.3987074e-05,0.02572583,0.08967565,69.56296296296296,7.848611548874113,7.848611548874113,0.01944442113895935,1.0
10420000,0.639116,4.5294027,0.044476606,0.12841447,0.10281768,7.3960495e-05,0.0262804,0.049836747,95.47524752475248,8.481996386658912,8.481996386658912,0.028371629322018456,1.0
10430000,0.55335736,5.0625854,0.04634398,0.11817129,0.09880875,7.3936055e-05,0.022936603,0.11752081,96.87378640776699,9.27511994043986,9.27511994043986,0.028829317546778303,1.0
10440000,0.5125814,5.499338,0.041989096,0.084879436,0.09344689,7.3911666e-05,0.016664345,0.016129902,100.59574468085107,10.860592134455418,10.860592134455418,0.021256561192901844,1.0
10450000,0.61537194,5.011287,0.041454624,0.07158129,0.096738584,7.388664e-05,0.01924141,0.15842998,107.71739130434783,8.952176478865383,8.952176478865383,0.025766410916061192,1.0
10460000,0.55520296,4.930696,0.04412602,0.10182285,0.103833005,7.386239e-05,0.022664223,0.045267038,80.13675213675214,8.215564972462774,8.215564972462774,0.019901964347809553,1.0
10470000,0.5857459,5.4730287,0.04460674,0.25324598,0.09232044,7.383843e-05,0.017942902,0.044021405,104.4235294117647,10.688680745573604,10.688680745573604,0.024917155543944854,1.0
10480000,0.52761436,5.3885527,0.048904624,0.13461162,0.09663442,7.381407e-05,0.025820967,0.050995834,102.30851063829788,9.911310760244247,9.911310760244247,0.030662921319905948,1.0
10490000,0.5287936,5.286743,0.047642928,0.10891541,0.10417797,7.378815e-05,0.021811437,0.03794926,86.57264957264957,7.460804023803809,7.460804023803809,0.022130623277730476,1.0
10500000,0.55693394,5.12985,0.048366603,0.078945614,0.09624899,7.37619e-05,0.015680172,0.018240148,72.28888888888889,8.241164356690867,8.241164356690867,0.01237541138091021,1.0
10510000,0.4888927,4.7417145,0.045903023,0.094584055,0.09782938,7.373725e-05,0.016891165,0.017006217,88.35454545454546,6.953676877780394,6.953676877780394,0.018958404945971615,1.0
10520000,0.59485316,4.6347837,0.04417719,0.09927939,0.10341128,7.3713396e-05,0.03282408,0.06742581,95.17,7.575698396061907,7.575698396061907,0.03667343377324725,1.0
10530000,0.5544962,4.5810204,0.047645666,0.14288564,0.098490134,7.368673e-05,0.02719147,0.03847841,73.10236220472441,7.539023279670685,7.539023279670685,0.022852283087097077,1.0
10540000,0.51009256,5.447892,0.041322123,0.073546864,0.09464615,7.3662704e-05,0.014254832,0.012214418,87.02631578947368,10.190199657490378,10.190199657490378,0.014035052775222556,1.0
10550000,0.5588597,5.7216477,0.037203815,0.20052032,0.10064085,7.363797e-05,0.016770905,0.020039264,73.3046875,9.647899895906448,9.647899895906448,0.013339685714981897,1.0
10560000,0.560121,5.1184025,0.038610924,0.12822065,0.102050945,7.361165e-05,0.018917073,0.01774177,80.60169491525424,8.096803020028506,8.096803020028506,0.017690836233791245,1.0
10570000,0.56042415,5.1966524,0.036958274,0.19396386,0.10237898,7.358573e-05,0.021532005,0.03718003,80.18181818181819,8.641506762926777,8.641506762926777,0.0193331396507953,1.0
10580000,0.63275653,4.616975,0.04091171,0.13844109,0.10401616,7.356193e-05,0.024151934,0.06280922,101.26530612244898,7.892202867401971,7.892202867401971,0.0290677148044448,1.0
10590000,0.5024002,4.7067075,0.037772086,0.051990934,0.09452898,7.3537914e-05,0.020802088,0.024944263,81.83760683760684,7.600347918683085,7.600347918683085,0.018995217587557976,1.0
10600000,0.46160302,5.8989773,0.034008108,0.1688002,0.102264896,7.351125e-05,0.020801833,0.019622846,87.4766355140187,11.23836502599939,11.23836502599939,0.022691292163837598,1.0
10610000,0.52251184,5.3431897,0.034237854,0.032342725,0.09629222,7.3487405e-05,0.015469439,0.015717141,69.85,8.043355204534869,8.043355204534869,0.012430394322657627,1.0
10620000,0.5825225,5.170502,0.033719383,0.041401707,0.09745774,7.346428e-05,0.020289201,0.028286751,82.33333333333333,8.525416097721132,8.525416097721132,0.01748884450683386,1.0
10630000,0.6295912,4.416738,0.03340481,0.054037042,0.0989352,7.343865e-05,0.02132254,0.0278429,74.43181818181819,6.716217946825606,6.716217946825606,0.01745075573368619,1.0
10640000,0.6093973,5.1820493,0.033204786,0.2324287,0.09551682,7.341249e-05,0.027790558,0.0839253,112.21686746987952,10.152696559946222,10.152696559946222,0.042649024278374324,1.0
10650000,0.57355726,4.584336,0.038496632,0.1174459,0.10380261,7.338601e-05,0.025765147,0.06709515,85.74137931034483,7.526082011879,7.526082011879,0.02389316699013878,1.0
10660000,0.66027004,4.6099143,0.03756751,0.13018456,0.10488658,7.336152e-05,0.022812938,0.06984091,69.66165413533835,6.906019749722087,6.906019749722087,0.017226723493343827,1.0
10670000,0.8109328,4.1926665,0.036714606,0.0824296,0.10141724,7.3336276e-05,0.024734948,0.12993704,102.15,6.165695243952226,6.165695243952226,0.028708587571674465,1.0
10680000,0.5819609,4.4137206,0.038037516,0.20526686,0.097823545,7.331165e-05,0.041020233,0.15022984,89.00925925925925,7.428639816581656,7.428639816581656,0.0386358241362651,1.0
10690000,0.5301278,4.2518682,0.038778402,0.054374408,0.10526545,7.328825e-05,0.021296259,0.033086445,75.86324786324786,6.735729815091117,6.735729815091117,0.018735987682811032,1.0
10700000,0.5928597,4.69162,0.036192145,0.08015212,0.0995246,7.326204e-05,0.018108167,0.032695908,82.784,8.23716624321476,8.23716624321476,0.016579157884998787,1.0
10710000,0.51662296,5.353794,0.035737053,0.068349056,0.0975933,7.323622e-05,0.017676389,0.028561708,93.46788990825688,9.324025489321542,9.324025489321542,0.020057984995185782,1.0
10720000,0.50914615,5.157797,0.036158506,0.08926225,0.10039751,7.321171e-05,0.020404961,0.019123916,82.11304347826086,7.945743164290553,7.945743164290553,0.020210066439745867,1.0
10730000,0.59366614,5.0402617,0.037941746,0.062413655,0.09693633,7.3187475e-05,0.016996404,0.026764274,57.91836734693877,7.293842177133302,7.293842177133302,0.01134754001867731,1.0
10740000,0.5733337,4.5774302,0.03853448,0.091970064,0.09870459,7.316266e-05,0.026994098,0.03738827,80.48872180451127,7.771849009801041,7.771849009801041,0.023301894186509096,1.0
10750000,0.59103525,5.066991,0.035584595,0.121548675,0.1007967,7.313926e-05,0.019847555,0.024850402,82.225,8.786562799413998,8.786562799413998,0.016193631574666748,1.0
10760000,0.5388527,5.30655,0.03949692,0.10016147,0.099201836,7.3113246e-05,0.021156134,0.025759751,62.8,7.781517281070832,7.781517281070832,0.013995744545583524,1.0
10770000,0.5634686,4.597934,0.037815567,0.050863076,0.09455599,7.308739e-05,0.018947715,0.019589042,77.616,6.798797207854448,6.798797207854448,0.017078567261060308,1.0
10780000,0.64116985,4.489431,0.03603005,0.08573596,0.09838033,7.306111e-05,0.028393153,0.08685903,89.87254901960785,7.700397594903524,7.700397594903524,0.025082837149966508,1.0
10790000,0.5434537,4.939444,0.038998444,0.07941906,0.09526096,7.303791e-05,0.01572612,0.021391248,67.38356164383562,7.616032223043771,7.616032223043771,0.01204694558440804,1.0
10800000,0.7724409,4.6982465,0.03817423,0.11842217,0.095844656,7.301412e-05,0.016308006,0.050511636,82.88983050847457,8.04287794434418,8.04287794434418,0.016649247541771096,1.0
10810000,0.7354677,4.7995005,0.035003312,0.3689932,0.10044569,7.298669e-05,0.022528285,0.07645361,95.2871287128713,8.198834866285324,8.198834866285324,0.030346848347963876,1.0
10820000,0.6894786,5.10491,0.03834322,0.23450466,0.09316354,7.296275e-05,0.029890392,0.079140104,101.05208333333333,9.216158897150308,9.216158897150308,0.032734374236800555,1.0
10830000,0.53959095,5.6399546,0.03008129,0.15479288,0.09773881,7.293874e-05,0.01969191,0.029524837,79.31538461538462,9.406361515207807,9.406361515207807,0.021840249727906068,1.0
10840000,0.53218305,5.1919622,0.03395707,0.34489262,0.09878306,7.2912124e-05,0.02456535,0.053822666,75.65322580645162,8.706778633738718,8.706778633738718,0.021266589223805275,1.0
