Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
530000,0.82684225,10.0,-0.6680941424818466,225.2391304347826,-0.17907657,0.09469345,-0.6680942728467609,0.21002056876845335,0.006481561,0.09549736,0.0002842506,0.092896745,0.2247366
540000,0.7763346,10.0,-0.37756456435677044,205.0612244897959,-0.18836609,0.100292124,-0.3646250565846761,0.1729600052991979,0.008490095,0.09883279,0.0002839684,0.08700788,0.18857013
550000,0.810005,10.0,-0.5748591959579952,219.86666666666667,-0.12771617,0.0952841,-0.5748593191305796,0.20353095591223488,0.0087085,0.102791026,0.00028365562,0.08878486,0.16951825
560000,0.7759985,10.0,-0.49237408797370685,208.3265306122449,-0.13025038,0.09626983,-0.5025000590085983,0.1893112918548286,0.009198355,0.10642445,0.00028334462,0.08774448,0.20125422
570000,0.75140697,10.0,-0.3809374407768094,203.0625,-0.10910618,0.09286216,-0.36776601887763816,0.1718076013494283,0.009263999,0.0914438,0.00028303146,0.08492287,0.20289712
580000,0.8617988,10.0,-0.46904855211808655,204.29166666666666,-0.10904617,0.09130062,-0.46910422171155614,0.17579803140688455,0.008012905,0.09827308,0.00028274817,0.08406273,0.20121045
590000,0.85781306,10.0,-0.756040583989333,230.0731707317073,-0.16885066,0.08723771,-0.7559756774727892,0.184314299647401,0.0042451783,0.09711647,0.0002824609,0.07837374,0.25941417
600000,0.87381554,10.0,-0.6136169597912738,215.5744680851064,-0.21116477,0.08986569,-0.6136170815914235,0.19078194901614667,0.006660109,0.0961461,0.0002821416,0.08813758,0.2159299
610000,0.8114584,10.0,-0.6287044830916618,218.0909090909091,-0.23532157,0.09522913,-0.6369556175337897,0.1937234803620312,0.007213909,0.098164454,0.00028185573,0.084561855,0.23003128
620000,0.7422049,10.0,-0.3562940600757286,200.19607843137254,-0.18077722,0.09635686,-0.3562941814170164,0.16949276700981109,0.011266412,0.09645565,0.00028157263,0.08201284,0.19022271
630000,0.86298597,10.0,-0.5406231276498622,209.67391304347825,-0.12678924,0.08784674,-0.540623256045839,0.16841579787433147,0.0074087703,0.098607235,0.0002812578,0.07844363,0.19224602
640000,0.86522204,10.0,-0.6944166019357826,223.0681818181818,-0.17103818,0.08573559,-0.694416728886691,0.1826080038127574,0.0052018394,0.09593974,0.00028094457,0.08402055,0.22855203
650000,0.8620063,10.0,-0.5522360505322771,209.35416666666666,-0.21112235,0.08538775,-0.5427660244576474,0.17056987074481206,0.007432431,0.09596628,0.0002806306,0.07780343,0.23415685
660000,0.8356751,10.0,-0.5551155873298721,208.55102040816325,-0.2036055,0.08530145,-0.5550612898505464,0.17268067665816267,0.0076224855,0.094309315,0.00028034707,0.07833438,0.21730572
670000,0.83806944,10.0,-0.5898434756114623,212.14285714285714,-0.23136751,0.080503106,-0.5980467373132705,0.16258168022148312,0.0060924077,0.100668475,0.0002800608,0.07386701,0.21305995
680000,0.82513666,10.0,-0.602608632827785,214.30434782608697,-0.2258834,0.08638593,-0.6026087630054225,0.17432275815340487,0.007926466,0.10123487,0.00027974663,0.08058544,0.20476893
690000,0.86281383,10.0,-0.5138570838940463,203.48979591836735,-0.21449222,0.08694779,-0.5037847875307003,0.16125278749192754,0.009096932,0.09987975,0.00027943277,0.07452536,0.21161897
700000,0.86434186,10.0,-0.5211158829295764,204.8695652173913,-0.21735097,0.08279476,-0.5211160053377566,0.1690256596421418,0.0064979466,0.09769419,0.00027915306,0.08135089,0.23882627
710000,0.801848,10.0,-0.43104249402444733,207.31914893617022,-0.19542876,0.090606995,-0.4309858774885218,0.17298310079879345,0.011668665,0.09888752,0.00027886793,0.08277456,0.18063909
720000,0.9014934,10.0,-0.3443845582436412,199.92307692307693,-0.12506251,0.09055335,-0.3567547708187463,0.17304527476640805,0.010581546,0.09587317,0.00027855457,0.083217494,0.22279921
730000,0.8598319,10.0,-0.22246789381516954,183.8653846153846,-0.06226206,0.09112178,-0.22246800535000288,0.14369162261741272,0.011040643,0.09771536,0.0002782338,0.080171734,0.20490178
740000,0.8569452,10.0,-0.4246980557306055,203.62264150943398,-0.06700008,0.087579794,-0.41368596255779266,0.16567189721466163,0.008895998,0.096700795,0.0002779469,0.07641198,0.20099612
