Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
940000,0.43745822,126.76923076923077,-3.378683,3.9952104641841006,3.9952104641841006,0.4862907,0.09423164,5.3249852e-05,1.0
950000,0.4886155,113.85714285714286,-3.4262922,2.2567251239504134,2.2567251239504134,0.35198158,0.10250344,5.272554e-05,1.0
960000,0.5317797,109.21428571428571,-3.3568053,2.6504428556987216,2.6504428556987216,0.5007341,0.092166096,5.2255215e-05,1.0
970000,0.561044,1687.142857142857,-3.5505128,-77.04083208526883,-77.04083208526883,0.40926647,0.09794301,5.1783038e-05,1.0
980000,0.56156296,160.2,-3.620429,3.886489248275757,3.886489248275757,0.35773844,0.09716864,5.1256317e-05,1.0
990000,0.5531948,184.76923076923077,-3.4106867,0.15329595712515023,0.15329595712515023,0.5333864,0.09786559,5.0737843e-05,1.0
1000000,0.5043836,112.72222222222223,-3.4119754,-0.30728574360118194,-0.30728574360118194,0.42125526,0.0956721,5.022153e-05,1.0
1010000,0.5307843,817.75,-3.5257187,-31.764602000896748,-31.764602000896748,0.33299282,0.10400846,4.9755276e-05,1.0
1020000,0.5323789,168.21428571428572,-3.39572,-1.1186026079314095,-1.1186026079314095,0.33137107,0.100455776,4.928357e-05,1.0
1030000,0.5031239,120.0,-3.6057284,2.0134236812591553,2.0134236812591553,0.3033758,0.09999447,4.8755504e-05,1.0
1040000,0.5301009,223.83333333333334,-3.4953802,-0.27878068884213764,-0.27878068884213764,0.39552948,0.10351942,4.823124e-05,1.0
1050000,0.537187,161.66666666666666,-3.582256,2.9277068376541138,2.9277068376541138,0.3341228,0.09280966,4.7761103e-05,1.0
1060000,0.5719958,137.33333333333334,-3.4805968,3.7918165226777396,3.7918165226777396,0.38549328,0.09792431,4.7290298e-05,1.0
1070000,0.5488543,134.1818181818182,-3.447899,1.5336796262047507,1.5336796262047507,0.39134285,0.09744365,4.6764002e-05,1.0
1080000,0.5321918,1335.2,-3.5753953,-57.05386197566986,-57.05386197566986,0.3405575,0.09610992,4.6243887e-05,1.0
1090000,0.57587653,146.6,-3.6908743,5.2481920388009815,5.2481920388009815,0.3277702,0.09657271,4.572039e-05,1.0
1100000,0.6298326,181.63636363636363,-3.5132308,0.5180467764536539,0.5180467764536539,0.34744048,0.09511657,4.52509e-05,1.0
1110000,0.6491345,169.5,-3.723418,7.950621202588081,7.950621202588081,0.37466228,0.09138342,4.477419e-05,1.0
1120000,0.6640979,949.0833333333334,-3.5215333,-37.76000182827314,-37.76000182827314,0.38039604,0.095198,4.4254473e-05,1.0
1130000,0.66880983,267.0833333333333,-3.5443594,-2.0061595290899277,-2.0061595290899277,0.35102454,0.0989193,4.373473e-05,1.0
1140000,0.65553546,129.94117647058823,-3.3571322,-0.07430954540477079,-0.07430954540477079,0.4271818,0.09774996,4.321876e-05,1.0
1150000,0.6060745,165.33333333333334,-3.568504,7.908647537231445,7.908647537231445,0.35593435,0.10400619,4.2745727e-05,1.0
1160000,0.61702085,176.91666666666666,-3.357264,0.5243494908014933,0.5243494908014933,0.36600846,0.097617686,4.2272004e-05,1.0
1170000,0.59363544,126.63636363636364,-3.561746,5.269617134874517,5.269617134874517,0.41770586,0.10242345,4.17441e-05,1.0
1180000,0.57838637,148.0,-3.4001381,7.257783442735672,7.257783442735672,0.40962458,0.10277188,4.122062e-05,1.0
1190000,0.53778344,3583.6666666666665,-3.5105062,-167.56095127264658,-167.56095127264658,0.3404553,0.100947,4.0751358e-05,1.0
1200000,0.51404405,102.5625,-3.4337914,3.563306100666523,3.563306100666523,0.61947894,0.094244316,4.027546e-05,1.0
1210000,0.5433449,2734.4666666666667,-3.4034126,-129.2643860419591,-129.2643860419591,0.4045237,0.09207838,3.9757222e-05,1.0
1220000,0.56998026,127.16666666666667,-3.25087,2.952295266919666,2.952295266919666,0.6322117,0.09942578,3.924086e-05,1.0
1230000,0.5792604,123.3076923076923,-3.2975397,4.199709718043987,4.199709718043987,0.3844213,0.096424356,3.8729053e-05,1.0
1240000,0.5397571,165.83333333333334,-3.1879928,3.098084658384323,3.098084658384323,0.39618033,0.094584495,3.8209928e-05,1.0
1250000,0.51806974,148.0,-3.5335236,3.7988591007888317,3.7988591007888317,0.32119873,0.095657565,3.7740305e-05,1.0
1260000,0.5023031,148.0,-3.6659372,7.03852231161935,7.03852231161935,0.33153972,0.096449606,3.7270824e-05,1.0
1270000,0.46405044,148.0,-3.7565782,4.21198508143425,4.21198508143425,0.30983064,0.09679384,3.6749356e-05,1.0
1280000,0.44664276,400.0,-3.521098,-8.570082317699086,-8.570082317699086,0.3660956,0.09180832,3.6227248e-05,1.0
1290000,0.4602309,627.0,-3.784062,-21.005962477789986,-21.005962477789986,0.3116557,0.100215815,3.575698e-05,1.0
1300000,0.44041085,140.6,-3.5409477,9.34699969291687,9.34699969291687,0.49476832,0.09368949,3.528882e-05,1.0
1310000,0.42740178,148.0,-3.5651157,3.403753932979372,3.403753932979372,0.31216896,0.091725245,3.4767923e-05,1.0
1320000,0.4855826,148.0,-3.5729723,6.372495844960213,6.372495844960213,0.29388902,0.08870571,3.4234727e-05,1.0
1330000,0.5011813,196.66666666666666,-3.6941624,-0.5923219720522562,-0.5923219720522562,0.33522153,0.10032405,3.3711687e-05,1.0
