Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/Curiosity Reward
930000,0.18485364,13.0,0.46327356,-0.00077008834,0.008224642,0.096851744,0.00027223406,0.0011648161,0.0022730571,0.6334606385281818,90.6,0.6334464325817353,0.0008090762032992677
940000,0.19828479,13.0,0.464077,-0.0009927165,0.008247958,0.10374825,0.00027195166,0.0020373315,0.0020894795,0.6290436472012618,91.64485981308411,0.6291110625973454,0.0012905976615608477
950000,0.19447304,13.0,0.474569,-0.0007840749,0.008026623,0.10336711,0.00027166787,0.0010871512,0.0014516443,0.634290553022757,90.35779816513761,0.6342293084214586,0.0006097038124299206
960000,0.1884083,13.0,0.47285363,-8.015526e-05,0.00787337,0.09490441,0.0002713513,0.0004808093,0.000108695516,0.6346606375226242,90.26363636363637,0.6346605539321899,0.0004437634210758419
970000,0.19057246,13.0,0.46377826,9.224844e-05,0.008067943,0.09613788,0.00027103565,0.00049228396,0.00032300976,0.6319096884907824,90.97196261682242,0.6319345241395112,0.000505608405725308
980000,0.19668914,13.0,0.4619462,-0.00015981516,0.0082725175,0.09651749,0.00027075436,0.00093665527,0.0006212346,0.6306363955732773,91.32727272727273,0.6306726764548909,0.0005445496442420831
990000,0.18108147,13.0,0.48227775,0.0006788535,0.0077814846,0.10482176,0.00027046812,0.00046464233,6.379455e-05,0.6338606392033398,90.46363636363637,0.6337522448749717,0.00041223604711618515
1000000,0.17033379,13.0,0.48740888,0.00058685936,0.007580976,0.09651602,0.00027015174,0.00087904325,0.0013533013,0.6340000330970658,90.39814814814815,0.6340458185300915,0.0005766488466178998
1010000,0.17580701,13.0,0.4733765,0.000106671214,0.007929592,0.09927418,0.00026983878,0.001439124,0.0015455204,0.6336909429170191,90.5,0.6336908584291284,0.0006458354457704858
1020000,0.1647652,13.0,0.46504492,0.0006550886,0.0082104895,0.097149014,0.00026952763,0.0007022524,0.002966207,0.6207217169129877,93.70873786407768,0.6208122505725009,0.0005046595590137108
